,0
4365,0.982
4366,0.738
4367,0.376
4368,0.207
4369,0.22
4370,0.22
4371,0.139
4372,0.137
4373,0.131
4374,0.132
4375,0.137
4376,0.131
4377,0.139
4378,0.131
4379,0.17
4380,0.176
4381,0.132
4382,0.195
4383,0.581
4384,0.219
4385,0.187
4386,0.321
4387,0.435
4388,0.471
4389,0.408
4390,0.337
4391,0.218
4392,0.199
4393,0.297
4394,0.26
4395,0.318
4396,0.631
4397,1.027
4398,0.707
4399,0.811
4400,0.609
4401,0.619
4402,0.566
4403,0.661
4404,1.059
4405,0.916
4406,0.744
4407,0.656
4408,0.406
4409,0.382
4410,0.35
4411,0.322
4412,0.257
4413,0.233
4414,0.262
4415,0.229
4416,0.251
4417,0.188
4418,0.126
4419,0.23
4420,0.167
4421,0.209
4422,0.121
4423,0.161
4424,0.14
4425,0.143
4426,0.158
4427,0.122
4428,0.155
4429,0.138
4430,0.26
4431,0.208
4432,0.288
4433,0.231
4434,0.239
4435,0.256
4436,0.371
4437,0.355
4438,0.328
4439,0.919
4440,1.094
4441,1.089
4442,0.981
4443,0.801
4444,0.469
4445,0.425
4446,0.567
4447,0.488
4448,0.626
4449,0.566
4450,0.363
4451,0.415
4452,0.505
4453,0.582
4454,0.29
4455,0.466
4456,0.38
4457,0.264
4458,0.311
4459,0.188
4460,0.341
4461,0.125
4462,0.189
4463,0.161
4464,0.175
4465,0.15
4466,0.162
4467,0.16
4468,0.158
4469,0.15
4470,0.166
4471,0.15
4472,0.314
4473,0.187
4474,0.179
4475,0.287
4476,0.246
4477,0.221
4478,0.308
4479,0.312
4480,0.281
4481,0.24
4482,0.287
4483,0.177
4484,0.169
4485,0.197
4486,0.179
4487,0.212
4488,0.184
4489,0.177
4490,0.19
4491,0.168
4492,0.23
4493,0.203
4494,0.213
4495,0.158
4496,0.203
4497,0.159
4498,0.203
4499,0.218
4500,0.338
4501,0.719
4502,0.58
4503,0.411
4504,0.352
4505,0.377
4506,0.412
4507,0.251
4508,0.303
4509,0.195
4510,0.218
4511,0.193
4512,0.224
4513,0.183
4514,0.223
4515,0.189
4516,0.222
4517,0.295
4518,0.219
4519,0.185
4520,0.219
4521,0.25
4522,0.268
4523,0.22
4524,0.216
4525,0.206
4526,0.297
4527,0.299
4528,0.259
4529,0.231
4530,0.251
4531,0.183
4532,0.149
4533,0.159
4534,0.163
4535,0.18
4536,0.138
4537,0.188
4538,0.193
4539,0.259
4540,0.202
4541,0.182
4542,0.18
4543,0.236
4544,0.216
4545,0.208
4546,0.335
4547,0.585
4548,0.745
4549,0.636
4550,0.465
4551,0.751
4552,0.483
4553,0.509
4554,0.316
4555,0.272
4556,0.292
4557,0.589
4558,0.539
4559,0.51
4560,0.493
4561,0.414
4562,0.464
4563,0.388
4564,0.19
4565,0.22
4566,0.251
4567,0.215
4568,0.215
4569,0.216
4570,0.205
4571,0.277
4572,0.221
4573,0.268
4574,0.276
4575,0.328
4576,0.32
4577,0.549
4578,0.79
4579,0.539
4580,0.566
4581,0.208
4582,0.184
4583,0.19
4584,0.168
4585,0.205
4586,0.161
4587,0.212
4588,0.161
4589,0.206
4590,0.251
4591,0.193
4592,0.216
4593,0.195
4594,0.266
4595,0.777
4596,0.846
4597,0.788
4598,0.364
4599,0.544
4600,1.454
4601,1.616
4602,1.578
4603,1.612
4604,1.531
4605,1.518
4606,1.455
4607,1.429
4608,1.391
4609,1.45
4610,1.265
4611,1.149
4612,1.136
4613,1.134
4614,1.142
4615,1.098
4616,1.119
4617,1.106
4618,1.125
4619,1.102
4620,1.287
4621,1.342
4622,1.417
4623,1.406
4624,1.387
4625,0.928
4626,0.355
4627,0.389
4628,0.408
4629,0.428
4630,0.41
4631,0.419
4632,0.432
4633,1.299
4634,0.733
4635,0.39
4636,0.688
4637,0.716
4638,0.715
4639,0.695
4640,0.528
4641,0.279
4642,0.342
4643,0.326
4644,0.154
4645,0.188
4646,0.153
4647,0.303
4648,0.351
4649,0.456
4650,0.359
4651,0.338
4652,0.321
4653,0.319
4654,0.234
4655,0.172
4656,0.12
4657,0.17
4658,0.144
4659,0.161
4660,0.133
4661,0.158
4662,0.136
4663,0.173
4664,0.14
4665,0.132
4666,0.164
4667,0.373
4668,0.199
4669,0.23
4670,0.247
4671,0.232
4672,0.263
4673,0.264
4674,0.146
4675,0.139
4676,0.132
4677,0.146
4678,0.132
4679,0.152
4680,0.128
4681,0.289
4682,0.13
4683,0.171
4684,0.123
4685,0.173
4686,0.21
4687,0.172
4688,0.187
4689,0.192
4690,0.153
4691,0.145
4692,0.419
4693,0.369
4694,0.489
4695,0.341
4696,0.385
4697,0.414
4698,0.496
4699,0.424
4700,0.172
4701,0.143
4702,0.167
4703,0.152
4704,0.245
4705,0.185
4706,0.196
4707,0.194
4708,0.0
4709,0.0
4710,0.156
4711,0.166
4712,0.134
4713,0.169
4714,0.136
4715,0.172
4716,0.134
4717,0.167
4718,0.137
4719,0.359
4720,0.226
4721,0.244
4722,0.249
4723,0.238
4724,0.243
4725,0.315
4726,0.347
4727,0.477
4728,0.231
4729,0.222
4730,0.157
4731,0.204
4732,0.137
4733,0.177
4734,0.139
4735,0.172
4736,0.146
4737,0.164
4738,0.146
4739,0.152
4740,0.147
4741,0.379
4742,0.455
4743,0.377
4744,0.363
4745,0.351
4746,0.234
4747,0.364
4748,0.235
4749,0.209
4750,0.182
4751,0.214
4752,0.134
4753,0.158
4754,0.129
4755,0.168
4756,0.121
4757,0.164
4758,0.153
4759,0.17
4760,0.17
4761,0.251
4762,0.241
4763,0.221
4764,0.152
4765,0.199
4766,0.145
4767,0.202
4768,0.24
4769,0.34
4770,0.214
4771,0.168
4772,0.173
4773,0.208
4774,0.228
4775,0.261
4776,0.247
4777,0.236
4778,0.335
4779,0.458
4780,0.302
4781,0.231
4782,0.883
4783,0.901
4784,0.885
4785,0.711
4786,0.631
4787,0.353
4788,0.392
4789,0.337
4790,0.479
4791,0.419
4792,0.404
4793,0.435
4794,0.334
4795,0.298
4796,0.488
4797,0.308
4798,0.398
4799,0.207
4800,0.174
4801,0.196
4802,0.188
4803,0.178
4804,0.166
4805,0.13
4806,0.199
4807,0.184
4808,0.168
4809,0.138
4810,0.139
4811,0.149
4812,0.204
4813,0.182
4814,0.3
4815,0.353
4816,0.303
4817,0.216
4818,0.194
4819,0.53
4820,0.907
4821,0.94
4822,0.285
4823,0.17
4824,0.184
4825,0.173
4826,0.241
4827,0.202
4828,0.215
4829,0.186
4830,0.183
4831,0.172
4832,0.536
4833,0.396
4834,0.424
4835,0.247
4836,0.263
4837,0.325
4838,0.423
4839,0.583
4840,0.796
4841,0.339
4842,0.285
4843,0.304
4844,0.332
4845,0.205
4846,0.246
4847,0.216
4848,0.25
4849,0.265
4850,0.25
4851,0.238
4852,0.251
4853,0.247
4854,0.279
4855,0.264
4856,0.231
4857,0.231
4858,0.187
4859,0.195
4860,0.19
4861,0.201
4862,0.147
4863,0.17
4864,0.2
4865,0.25
4866,0.154
4867,0.196
4868,0.189
4869,0.18
4870,0.181
4871,0.371
4872,0.271
4873,0.342
4874,0.276
4875,0.235
4876,0.185
4877,0.187
4878,0.174
4879,0.218
4880,0.246
4881,0.166
4882,0.177
4883,0.21
4884,0.211
4885,0.202
4886,0.331
4887,0.37
4888,0.664
4889,0.334
4890,0.304
4891,0.278
4892,0.177
4893,0.176
4894,0.184
4895,0.182
4896,0.175
4897,0.188
4898,0.19
4899,0.242
4900,0.184
4901,0.228
4902,0.223
4903,0.202
4904,0.181
4905,0.179
4906,0.172
4907,0.377
4908,0.24
4909,0.206
4910,0.234
4911,0.278
4912,0.357
4913,0.309
4914,0.716
4915,0.996
4916,0.856
4917,0.863
4918,0.695
4919,0.128
4920,0.234
4921,0.232
4922,0.219
4923,0.194
4924,0.19
4925,0.245
4926,0.216
4927,0.19
4928,0.324
4929,0.312
4930,0.263
4931,0.262
4932,0.314
4933,0.267
4934,0.361
4935,0.5
4936,0.403
4937,0.524
4938,0.381
4939,0.481
4940,0.431
4941,0.441
4942,0.253
4943,0.147
4944,0.143
4945,0.157
4946,0.133
4947,0.158
4948,0.132
4949,0.159
4950,0.134
4951,0.154
4952,0.128
4953,0.188
4954,0.182
4955,0.278
4956,0.206
4957,0.229
4958,0.196
4959,0.272
4960,0.289
4961,0.368
4962,0.334
4963,0.292
4964,0.791
4965,1.104
4966,0.851
4967,1.061
4968,1.269
4969,1.174
4970,0.942
4971,0.724
4972,0.576
4973,0.255
4974,0.137
4975,0.134
4976,0.2
4977,0.344
4978,0.297
4979,0.239
4980,0.219
4981,0.223
4982,0.215
4983,0.214
4984,0.219
4985,0.213
4986,0.219
4987,0.524
4988,0.313
4989,0.334
4990,0.421
4991,0.564
4992,0.45
4993,0.21
4994,0.129
4995,0.132
4996,0.14
4997,0.141
4998,0.153
4999,0.134
5000,0.112
5001,0.14
5002,0.118
5003,0.189
5004,0.166
5005,0.214
5006,0.247
5007,0.323
5008,0.274
5009,0.288
5010,0.37
5011,0.304
5012,0.495
5013,0.256
5014,0.428
5015,1.247
5016,1.165
5017,0.764
5018,0.357
5019,0.157
5020,0.178
5021,0.151
5022,0.172
5023,0.144
5024,0.176
5025,0.148
5026,0.176
5027,0.147
5028,0.155
5029,0.359
5030,0.237
5031,0.215
5032,0.267
5033,0.465
5034,0.486
5035,0.577
5036,0.347
5037,0.238
5038,0.148
5039,0.129
5040,0.116
5041,0.122
5042,0.124
5043,0.125
5044,0.124
5045,0.117
5046,0.112
5047,0.122
5048,0.116
5049,0.105
5050,0.18
5051,0.158
5052,0.133
5053,0.189
5054,0.16
5055,0.205
5056,0.254
5057,0.298
5058,0.316
5059,0.358
5060,0.527
5061,0.284
5062,0.26
5063,0.254
5064,0.236
5065,0.196
5066,0.321
5067,0.39
5068,0.238
5069,0.241
5070,0.2
5071,0.216
5072,0.18
5073,0.188
5074,0.164
5075,0.174
5076,0.188
5077,0.155
5078,0.321
5079,0.318
5080,0.367
5081,0.438
5082,0.381
5083,0.453
5084,0.322
5085,0.316
5086,0.305
5087,0.334
5088,0.312
5089,0.206
5090,0.171
5091,0.181
5092,0.159
5093,0.172
5094,0.158
5095,0.171
5096,0.168
5097,0.164
5098,0.164
5099,0.143
5100,0.162
5101,0.125
5102,0.103
5103,0.147
5104,0.219
5105,0.266
5106,0.318
5107,0.2
5108,0.117
5109,0.155
5110,0.165
5111,0.167
5112,0.138
5113,0.191
5114,0.195
5115,0.336
5116,0.218
5117,0.462
5118,0.607
5119,0.547
5120,1.489
5121,1.594
5122,1.635
5123,1.246
5124,0.293
5125,0.382
5126,0.601
5127,0.518
5128,0.634
5129,0.352
5130,0.319
5131,0.288
5132,0.429
5133,0.282
5134,0.297
5135,0.255
5136,0.16
5137,0.179
5138,0.171
5139,0.175
5140,0.168
5141,0.224
5142,0.227
5143,0.214
5144,0.202
5145,0.184
5146,0.16
5147,0.178
5148,0.144
5149,0.146
5150,0.171
5151,0.208
5152,0.277
5153,0.23
5154,0.133
5155,0.268
5156,0.227
5157,0.199
5158,0.322
5159,0.523
5160,0.391
5161,0.358
5162,0.368
5163,0.351
5164,0.394
5165,0.231
5166,0.239
5167,0.231
5168,0.231
5169,0.24
5170,0.26
5171,0.299
5172,1.331
5173,1.705
5174,1.779
5175,1.849
5176,2.343
5177,1.898
5178,0.629
5179,1.825
5180,2.156
5181,1.569
5182,1.329
5183,1.011
5184,1.013
5185,0.746
5186,0.737
5187,0.489
5188,0.388
5189,0.371
5190,0.387
5191,0.207
5192,0.45
5193,0.189
5194,0.189
5195,0.307
5196,0.163
5197,0.172
5198,0.307
5199,0.259
5200,0.303
5201,0.315
5202,0.203
5203,0.186
5204,0.181
5205,0.336
5206,0.276
5207,0.374
5208,0.183
5209,0.185
5210,0.473
5211,0.372
5212,0.231
5213,0.171
5214,0.217
5215,0.193
5216,0.207
5217,0.239
5218,0.221
5219,0.243
5220,0.281
5221,0.26
5222,0.282
5223,0.467
5224,0.414
5225,0.287
5226,0.285
5227,0.29
5228,0.292
5229,0.286
5230,0.325
5231,0.218
5232,0.218
5233,0.187
5234,0.188
5235,0.169
5236,0.189
5237,0.187
5238,0.166
5239,0.182
5240,0.124
5241,0.149
5242,0.124
5243,0.386
5244,0.162
5245,0.143
5246,0.126
5247,0.198
5248,0.291
5249,0.219
5250,0.21
5251,0.188
5252,0.202
5253,0.19
5254,0.194
5255,0.175
5256,0.191
5257,0.189
5258,0.174
5259,0.197
5260,0.174
5261,0.207
5262,0.199
5263,0.17
5264,0.198
5265,0.18
5266,0.229
5267,0.208
5268,0.398
5269,0.391
5270,0.421
5271,0.433
5272,0.365
5273,0.396
5274,0.337
5275,0.195
5276,0.159
5277,0.137
5278,0.233
5279,0.203
5280,0.164
5281,0.131
5282,0.231
5283,0.199
5284,0.22
5285,0.193
5286,0.2
5287,0.19
5288,0.175
5289,0.196
5290,0.244
5291,0.175
5292,0.157
5293,0.137
5294,0.355
5295,0.299
5296,0.361
5297,0.238
5298,0.109
5299,0.139
5300,0.182
5301,0.222
5302,0.227
5303,0.212
5304,0.189
5305,0.518
5306,0.217
5307,0.234
5308,0.214
5309,0.22
5310,0.208
5311,0.261
5312,0.479
5313,0.407
5314,0.34
5315,0.206
5316,0.203
5317,0.202
5318,0.201
5319,0.206
5320,0.199
5321,0.199
5322,0.198
5323,0.423
5324,1.378
5325,1.42
5326,1.091
5327,0.737
5328,0.91
5329,0.455
5330,0.201
5331,0.388
5332,0.204
5333,0.156
5334,0.162
5335,0.163
5336,0.163
5337,0.162
5338,0.256
5339,0.44
5340,0.267
5341,0.244
5342,0.244
5343,0.292
5344,0.309
5345,0.303
5346,0.307
5347,0.427
5348,0.367
5349,0.353
5350,0.46
5351,0.529
5352,0.411
5353,0.473
5354,0.295
5355,0.234
5356,0.232
5357,0.231
5358,0.236
5359,0.228
5360,0.227
5361,0.226
5362,0.227
5363,0.25
5364,0.275
5365,0.351
5366,0.432
5367,0.351
5368,0.405
5369,0.426
5370,0.65
5371,0.344
5372,0.318
5373,0.331
5374,0.314
5375,0.242
5376,0.244
5377,0.23
5378,0.224
5379,0.224
5380,0.199
5381,0.228
5382,0.203
5383,0.185
5384,0.181
5385,0.177
5386,0.15
5387,0.163
5388,0.21
5389,0.22
5390,0.294
5391,0.332
5392,0.324
5393,0.318
5394,0.307
5395,0.339
5396,0.339
5397,0.738
5398,0.535
5399,0.3
5400,0.371
5401,0.188
5402,0.18
5403,0.175
5404,0.177
5405,0.177
5406,0.199
5407,0.162
5408,0.16
5409,0.164
5410,0.212
5411,0.183
5412,0.387
5413,0.438
5414,0.477
5415,0.501
5416,0.316
5417,0.266
5418,0.426
5419,0.308
5420,0.338
5421,0.301
5422,0.215
5423,0.239
5424,0.211
5425,0.167
5426,0.16
5427,0.206
5428,0.211
5429,0.289
5430,0.147
5431,0.208
5432,0.187
5433,0.145
5434,0.169
5435,0.207
5436,0.152
5437,0.2
5438,0.305
5439,0.281
5440,0.4
5441,0.3
5442,0.152
5443,0.139
5444,0.19
5445,0.146
5446,0.13
5447,0.18
5448,0.15
5449,0.225
5450,0.29
5451,0.279
5452,0.225
5453,0.252
5454,0.481
5455,0.223
5456,0.191
5457,0.225
5458,0.265
5459,0.245
5460,0.307
5461,0.305
5462,0.248
5463,0.336
5464,0.299
5465,0.448
5466,0.298
5467,0.352
5468,0.272
5469,0.24
5470,0.138
5471,0.154
5472,0.156
5473,0.142
5474,0.101
5475,0.194
5476,0.11
5477,0.088
5478,0.146
5479,0.095
5480,0.099
5481,0.151
5482,0.113
5483,0.119
5484,0.114
5485,0.116
5486,0.111
5487,0.214
5488,0.194
5489,0.328
5490,0.141
5491,0.243
5492,0.303
5493,0.318
5494,0.25
5495,0.209
5496,0.536
5497,0.313
5498,0.345
5499,0.214
5500,0.157
5501,0.2
5502,0.165
5503,0.264
5504,0.267
5505,0.196
5506,0.2
5507,0.15
5508,0.214
5509,0.147
5510,0.257
5511,0.392
5512,0.342
5513,0.19
5514,0.187
5515,0.113
5516,0.11
5517,0.227
5518,0.108
5519,0.124
5520,0.127
5521,0.17
5522,0.396
5523,0.408
5524,0.37
5525,0.403
5526,0.401
5527,0.259
5528,0.127
5529,0.115
5530,0.158
5531,0.264
5532,0.222
5533,0.197
5534,0.22
5535,0.266
5536,0.456
5537,0.358
5538,0.128
5539,0.098
5540,0.236
5541,0.142
5542,0.117
5543,0.163
5544,0.147
5545,0.145
5546,0.16
5547,0.138
5548,0.168
5549,0.246
5550,0.133
5551,0.307
5552,0.427
5553,0.189
5554,0.171
5555,0.288
5556,0.361
5557,0.35
5558,0.305
5559,0.515
5560,0.686
5561,0.448
5562,0.42
5563,0.325
5564,0.19
5565,0.182
5566,0.225
5567,0.147
5568,0.186
5569,0.142
5570,0.125
5571,0.181
5572,0.128
5573,0.133
5574,0.209
5575,0.188
5576,0.122
5577,0.195
5578,0.155
5579,0.396
5580,0.167
5581,0.127
5582,0.166
5583,0.249
5584,0.314
5585,0.364
5586,0.23
5587,0.139
5588,0.122
5589,0.181
5590,0.176
5591,0.215
5592,0.179
5593,0.203
5594,0.256
5595,0.255
5596,0.291
5597,0.199
5598,0.382
5599,1.591
5600,1.561
5601,1.541
5602,1.675
5603,1.606
5604,1.743
5605,1.641
5606,2.032
5607,1.522
5608,0.808
5609,0.325
5610,0.405
5611,0.599
5612,0.614
5613,0.693
5614,0.776
5615,1.812
5616,1.585
5617,0.581
5618,0.505
5619,0.497
5620,0.529
5621,0.462
5622,0.476
5623,0.518
5624,0.426
5625,0.497
5626,0.442
5627,0.39
5628,0.431
5629,0.295
5630,0.467
5631,0.498
5632,0.417
5633,0.531
5634,0.356
5635,0.284
5636,0.196
5637,0.247
5638,0.127
5639,0.129
5640,0.167
5641,0.194
5642,0.293
5643,0.257
5644,0.177
5645,0.168
5646,0.254
5647,0.231
5648,0.183
5649,0.133
5650,0.188
5651,0.159
5652,0.281
5653,0.184
5654,0.149
5655,0.13
5656,0.177
5657,0.546
5658,0.396
5659,0.426
5660,0.399
5661,0.274
5662,0.314
5663,0.189
5664,0.147
5665,0.149
5666,0.115
5667,0.17
5668,0.119
5669,0.125
5670,0.16
5671,0.116
5672,0.144
5673,0.138
5674,0.183
5675,0.405
5676,0.164
5677,0.123
5678,0.193
5679,0.271
5680,0.251
5681,0.337
5682,0.249
5683,0.285
5684,0.752
5685,1.294
5686,0.855
5687,0.922
5688,0.713
5689,0.532
5690,0.387
5691,0.213
5692,0.21
5693,0.185
5694,0.196
5695,0.217
5696,0.172
5697,0.217
5698,0.22
5699,0.168
5700,0.184
5701,0.189
5702,0.165
5703,0.594
5704,0.385
5705,0.464
5706,0.411
5707,0.455
5708,0.455
5709,0.461
5710,0.368
5711,0.296
5712,0.309
5713,0.12
5714,0.104
5715,0.157
5716,0.093
5717,0.121
5718,0.125
5719,0.116
5720,0.108
5721,0.134
5722,0.094
5723,0.13
5724,0.126
5725,0.086
5726,0.179
5727,0.186
5728,0.371
5729,0.248
5730,0.304
5731,0.344
5732,0.201
5733,0.088
5734,0.143
5735,0.111
5736,0.107
5737,0.159
5738,0.134
5739,0.087
5740,0.162
5741,0.116
5742,0.111
5743,0.136
5744,0.141
5745,0.086
5746,0.156
5747,0.123
5748,0.208
5749,0.4
5750,0.523
5751,0.274
5752,0.256
5753,0.222
5754,0.187
5755,0.256
5756,0.221
5757,0.272
5758,0.147
5759,0.107
5760,0.139
5761,0.11
5762,0.11
5763,0.125
5764,0.113
5765,0.082
5766,0.155
5767,0.081
5768,0.167
5769,0.176
5770,0.126
5771,0.093
5772,0.155
5773,0.101
5774,0.152
5775,0.235
5776,0.198
5777,0.285
5778,0.115
5779,0.103
5780,0.142
5781,0.124
5782,0.095
5783,0.149
5784,0.158
5785,0.123
5786,0.105
5787,0.14
5788,0.146
5789,0.195
5790,0.193
5791,0.236
5792,0.275
5793,0.17
5794,0.157
5795,0.197
5796,0.236
5797,0.295
5798,0.376
5799,0.523
5800,0.556
5801,0.419
5802,0.233
5803,0.277
5804,0.178
5805,0.12
5806,0.172
5807,0.119
5808,0.118
5809,0.139
5810,0.114
5811,0.248
5812,0.189
5813,0.222
5814,0.252
5815,0.186
5816,0.285
5817,0.205
5818,0.715
5819,0.84
5820,0.801
5821,0.734
5822,0.234
5823,0.198
5824,0.287
5825,0.116
5826,0.116
5827,0.145
5828,0.109
5829,0.125
5830,0.151
5831,0.158
5832,0.114
5833,0.125
5834,0.145
5835,0.162
5836,0.31
5837,0.278
5838,0.371
5839,0.206
5840,0.15
5841,0.172
5842,0.173
5843,0.13
5844,0.289
5845,0.417
5846,0.455
5847,0.238
5848,0.488
5849,0.744
5850,0.451
5851,0.616
5852,0.317
5853,0.212
5854,0.247
5855,0.14
5856,0.163
5857,0.169
5858,0.186
5859,0.17
5860,0.139
5861,0.115
5862,0.22
5863,0.119
5864,0.146
5865,0.191
5866,0.262
5867,0.396
5868,0.157
5869,0.111
5870,0.231
5871,0.295
5872,0.243
5873,0.232
5874,0.208
5875,0.162
5876,0.203
5877,0.22
5878,0.214
5879,0.211
5880,0.211
5881,0.209
5882,0.208
5883,0.239
5884,0.226
5885,0.215
5886,0.212
5887,0.206
5888,0.306
5889,0.309
5890,0.162
5891,0.165
5892,0.246
5893,0.347
5894,0.637
5895,0.4
5896,0.376
5897,0.341
5898,0.226
5899,0.278
5900,0.357
5901,0.447
5902,0.618
5903,0.608
5904,0.536
5905,0.562
5906,0.507
5907,0.464
5908,0.526
5909,0.472
5910,0.481
5911,0.522
5912,0.469
5913,0.268
5914,0.277
5915,0.465
5916,0.172
5917,0.192
5918,0.179
5919,0.302
5920,0.372
5921,0.395
5922,0.199
5923,0.194
5924,0.198
5925,0.235
5926,0.221
5927,0.222
5928,0.226
5929,0.213
5930,0.213
5931,0.221
5932,0.225
5933,0.221
5934,0.477
5935,0.283
5936,0.28
5937,0.251
5938,0.235
5939,0.19
5940,0.189
5941,0.164
5942,0.138
5943,0.343
5944,0.398
5945,0.357
5946,0.625
5947,0.368
5948,0.33
5949,0.371
5950,0.474
5951,0.442
5952,0.423
5953,0.426
5954,0.409
5955,0.365
5956,0.397
5957,0.374
5958,0.331
5959,0.453
5960,0.403
5961,0.413
5962,0.336
5963,0.201
5964,0.264
5965,0.303
5966,0.262
5967,0.296
5968,0.273
5969,0.233
5970,0.166
5971,0.114
5972,0.132
5973,0.262
5974,0.13
5975,0.101
5976,0.17
5977,0.159
5978,0.179
5979,0.168
5980,0.24
5981,0.368
5982,0.315
5983,0.349
5984,0.224
5985,0.138
5986,0.206
5987,0.249
5988,0.154
5989,0.113
5990,0.1
5991,0.16
5992,0.113
5993,0.405
5994,0.514
5995,0.426
5996,0.393
5997,0.371
5998,0.425
5999,0.379
6000,0.332
6001,0.446
6002,0.369
6003,0.296
6004,0.336
6005,0.338
6006,0.29
6007,0.34
6008,0.331
6009,0.306
6010,0.208
6011,0.15
6012,0.234
6013,0.184
6014,0.258
6015,0.337
6016,0.219
6017,0.279
6018,0.239
6019,0.194
6020,0.32
6021,0.278
6022,0.174
6023,0.089
6024,0.145
6025,0.126
6026,0.103
6027,0.145
6028,0.119
6029,0.084
6030,0.142
6031,0.135
6032,0.092
6033,0.122
6034,0.193
6035,0.225
6036,0.327
6037,0.266
6038,0.264
6039,0.339
6040,0.277
6041,0.228
6042,0.419
6043,0.309
6044,0.265
6045,0.279
6046,0.186
6047,0.124
6048,0.191
6049,0.136
6050,0.218
6051,0.186
6052,0.156
6053,0.162
6054,0.152
6055,0.131
6056,0.174
6057,0.118
6058,0.123
6059,0.184
6060,0.114
6061,0.141
6062,0.223
6063,0.215
6064,0.255
6065,0.259
6066,0.207
6067,0.207
6068,0.259
6069,0.322
6070,0.221
6071,0.406
6072,0.412
6073,0.349
6074,0.179
6075,0.147
6076,0.199
6077,0.127
6078,0.178
6079,0.14
6080,0.161
6081,0.152
6082,0.148
6083,0.163
6084,0.14
6085,0.396
6086,0.581
6087,0.498
6088,0.497
6089,0.424
6090,0.395
6091,0.32
6092,0.323
6093,0.305
6094,0.284
6095,0.235
6096,0.207
6097,0.344
6098,0.502
6099,0.439
6100,0.477
6101,0.433
6102,0.471
6103,0.313
6104,0.161
6105,0.162
6106,0.158
6107,0.136
6108,0.143
6109,0.213
6110,0.224
6111,0.288
6112,0.283
6113,0.313
6114,0.184
6115,0.18
6116,0.211
6117,0.136
6118,0.167
6119,0.185
6120,0.184
6121,0.874
6122,1.778
6123,1.789
6124,1.804
6125,1.779
6126,1.852
6127,1.693
6128,0.414
6129,0.267
6130,0.322
6131,0.32
6132,0.368
6133,0.337
6134,0.283
6135,0.421
6136,0.273
6137,0.319
6138,0.262
6139,0.559
6140,0.562
6141,0.597
6142,0.526
6143,0.528
6144,0.538
6145,0.505
6146,0.509
6147,0.486
6148,0.542
6149,0.422
6150,0.522
6151,0.438
6152,0.559
6153,0.437
6154,0.513
6155,0.396
6156,0.245
6157,0.202
6158,0.262
6159,0.181
6160,0.39
6161,0.273
6162,0.11
6163,0.166
6164,0.118
6165,0.16
6166,0.165
6167,0.169
6168,0.153
6169,0.198
6170,0.192
6171,0.158
6172,0.16
6173,0.192
6174,0.182
6175,0.155
6176,0.282
6177,0.216
6178,0.138
6179,0.181
6180,0.24
6181,0.371
6182,0.464
6183,0.525
6184,0.454
6185,0.405
6186,0.352
6187,0.832
6188,0.293
6189,0.457
6190,0.571
6191,0.59
6192,0.597
6193,0.558
6194,0.546
6195,0.567
6196,0.545
6197,0.556
6198,0.544
6199,0.538
6200,0.491
6201,0.532
6202,0.508
6203,0.401
6204,0.149
6205,0.208
6206,0.21
6207,0.372
6208,0.22
6209,0.222
6210,0.174
6211,0.193
6212,0.147
6213,0.199
6214,0.153
6215,0.22
6216,0.172
6217,0.173
6218,0.193
6219,0.619
6220,1.47
6221,0.356
6222,0.174
6223,0.304
6224,0.23
6225,0.2
6226,0.186
6227,0.193
6228,0.333
6229,0.644
6230,0.435
6231,0.281
6232,0.143
6233,0.194
6234,0.2
6235,0.238
6236,0.224
6237,0.241
6238,0.173
6239,0.161
6240,0.415
6241,0.603
6242,0.535
6243,0.518
6244,0.469
6245,0.513
6246,0.443
6247,0.489
6248,0.501
6249,0.527
6250,0.461
6251,0.484
6252,0.259
6253,0.201
6254,0.282
6255,0.23
6256,0.233
6257,0.233
6258,0.194
6259,0.145
6260,0.177
6261,0.162
6262,0.13
6263,0.219
6264,0.148
6265,0.209
6266,0.204
6267,0.156
6268,0.353
6269,0.267
6270,0.138
6271,0.184
6272,0.135
6273,0.334
6274,0.416
6275,0.238
6276,0.123
6277,0.217
6278,0.163
6279,0.199
6280,0.192
6281,0.574
6282,0.602
6283,0.477
6284,0.372
6285,0.376
6286,0.289
6287,0.136
6288,0.168
6289,0.121
6290,0.206
6291,0.127
6292,0.198
6293,0.176
6294,0.191
6295,0.318
6296,0.451
6297,0.456
6298,0.437
6299,0.463
6300,0.317
6301,0.176
6302,0.316
6303,0.377
6304,0.307
6305,0.32
6306,0.159
6307,0.21
6308,0.319
6309,0.322
6310,0.268
6311,0.171
6312,0.208
6313,0.223
6314,0.187
6315,0.345
6316,0.184
6317,0.133
6318,0.152
6319,0.186
6320,0.204
6321,0.193
6322,0.228
6323,0.31
6324,0.316
6325,0.29
6326,0.217
6327,0.317
6328,0.463
6329,0.477
6330,0.514
6331,0.524
6332,0.319
6333,0.279
6334,0.201
6335,0.267
6336,0.253
6337,0.253
6338,0.187
6339,0.115
6340,0.146
6341,0.089
6342,0.143
6343,0.109
6344,0.123
6345,0.13
6346,0.108
6347,0.173
6348,0.127
6349,0.186
6350,0.141
6351,0.263
6352,0.174
6353,0.204
6354,0.206
6355,0.243
6356,0.249
6357,0.41
6358,0.22
6359,0.229
6360,0.17
6361,0.186
6362,0.231
6363,0.28
