,0
3949,0.145
3950,0.182
3951,0.158
3952,0.239
3953,0.32
3954,0.202
3955,0.116
3956,0.382
3957,0.206
3958,0.172
3959,0.229
3960,0.201
3961,0.407
3962,0.183
3963,0.275
3964,0.194
3965,0.243
3966,0.383
3967,0.154
3968,0.24
3969,0.648
3970,0.921
3971,0.655
3972,0.326
3973,0.496
3974,1.11
3975,0.509
3976,0.986
3977,0.418
3978,0.469
3979,0.257
3980,0.249
3981,0.101
3982,0.171
3983,0.117
3984,0.161
3985,0.145
3986,0.138
3987,0.152
3988,0.105
3989,0.239
3990,0.142
3991,0.206
3992,0.108
3993,0.186
3994,0.1
3995,0.156
3996,0.317
3997,0.203
3998,0.19
3999,0.175
4000,0.2
4001,0.276
4002,0.266
4003,0.345
4004,0.334
4005,0.233
4006,0.304
4007,0.199
4008,1.167
4009,1.091
4010,0.231
4011,0.23
4012,0.183
4013,0.248
4014,0.464
4015,0.674
4016,0.568
4017,0.583
4018,0.619
4019,0.484
4020,0.314
4021,0.487
4022,0.444
4023,0.605
4024,0.682
4025,0.484
4026,0.85
4027,0.419
4028,0.491
4029,0.247
4030,0.122
4031,0.195
4032,0.09
4033,0.176
4034,0.124
4035,0.156
4036,0.15
4037,0.122
4038,0.171
4039,0.095
4040,0.199
4041,0.101
4042,0.167
4043,0.113
4044,0.433
4045,0.175
4046,0.153
4047,0.341
4048,0.182
4049,0.184
4050,0.242
4051,0.923
4052,0.315
4053,0.599
4054,0.125
4055,0.139
4056,0.225
4057,0.364
4058,0.245
4059,0.219
4060,0.244
4061,0.259
4062,0.161
4063,0.35
4064,0.21
4065,0.255
4066,0.377
4067,0.278
4068,0.369
4069,0.409
4070,0.457
4071,0.602
4072,0.44
4073,0.483
4074,0.363
4075,0.299
4076,0.176
4077,0.112
4078,0.197
4079,0.098
4080,0.166
4081,0.126
4082,0.129
4083,0.159
4084,0.103
4085,0.185
4086,0.112
4087,0.177
4088,0.107
4089,0.148
4090,0.119
4091,0.133
4092,0.344
4093,0.159
4094,0.214
4095,0.129
4096,0.316
4097,0.425
4098,0.258
4099,0.285
4100,0.219
4101,0.208
4102,0.205
4103,0.263
4104,0.245
4105,0.25
4106,0.233
4107,0.23
4108,0.149
4109,0.136
4110,0.305
4111,0.133
4112,0.269
4113,0.188
4114,0.252
4115,0.387
4116,0.486
4117,0.543
4118,0.495
4119,0.832
4120,0.91
4121,1.001
4122,0.543
4123,0.273
4124,0.21
4125,0.1
4126,0.17
4127,0.123
4128,0.207
4129,0.185
4130,0.127
4131,0.169
4132,0.108
4133,0.184
4134,0.098
4135,0.185
4136,0.1
4137,0.156
4138,0.11
4139,0.146
4140,0.337
4141,0.158
4142,0.155
4143,0.257
4144,0.259
4145,0.331
4146,0.361
4147,0.258
4148,0.214
4149,0.166
4150,0.166
4151,0.159
4152,0.18
4153,0.204
4154,0.353
4155,0.244
4156,0.102
4157,0.196
4158,0.275
4159,0.219
4160,0.263
4161,0.208
4162,0.37
4163,0.368
4164,0.334
4165,0.432
4166,0.554
4167,0.447
4168,0.531
4169,0.415
4170,0.374
4171,0.495
4172,0.594
4173,0.144
4174,0.162
4175,0.146
4176,0.126
4177,0.159
4178,0.108
4179,0.177
4180,0.101
4181,0.19
4182,0.102
4183,0.179
4184,0.111
4185,0.162
4186,0.119
4187,0.142
4188,0.318
4189,0.151
4190,0.251
4191,0.134
4192,0.398
4193,0.31
4194,0.384
4195,0.272
4196,0.26
4197,0.123
4198,0.164
4199,0.134
4200,0.146
4201,0.21
4202,0.16
4203,0.211
4204,0.137
4205,0.275
4206,0.273
4207,0.625
4208,0.651
4209,0.587
4210,0.874
4211,0.467
4212,0.442
4213,0.377
4214,0.995
4215,0.972
4216,1.211
4217,0.64
4218,0.334
4219,0.399
4220,0.304
4221,0.192
4222,0.158
4223,0.135
4224,0.166
4225,0.111
4226,0.18
4227,0.092
4228,0.186
4229,0.097
4230,0.168
4231,0.115
4232,0.153
4233,0.127
4234,0.134
4235,0.146
4236,0.314
4237,0.196
4238,0.258
4239,0.225
4240,0.211
4241,0.468
4242,0.27
4243,0.253
4244,0.119
4245,0.164
4246,0.251
4247,0.189
4248,0.2
4249,0.186
4250,0.362
4251,0.158
4252,0.259
4253,0.25
4254,0.315
4255,0.328
4256,0.287
4257,0.408
4258,0.572
4259,0.371
4260,0.742
4261,0.497
4262,0.442
4263,1.171
4264,0.506
4265,1.014
4266,0.477
4267,0.281
4268,0.351
4269,0.192
4270,0.1
4271,0.199
4272,0.133
4273,0.142
4274,0.165
4275,0.096
4276,0.195
4277,0.111
4278,0.161
4279,0.145
4280,0.122
4281,0.168
4282,0.085
4283,0.19
4284,0.292
4285,0.195
4286,0.147
4287,0.159
4288,0.416
4289,0.205
4290,0.529
4291,0.217
4292,0.188
4293,0.143
4294,0.139
4295,0.197
4296,0.115
4297,0.269
4298,0.302
4299,0.287
4300,0.573
4301,0.229
4302,0.263
4303,0.431
4304,0.274
4305,0.302
4306,0.391
4307,0.27
4308,0.578
4309,0.552
4310,0.622
4311,0.525
4312,1.008
4313,1.161
4314,0.502
4315,0.463
4316,0.175
4317,0.164
4318,0.188
4319,0.101
4320,0.195
4321,0.133
4322,0.134
4323,0.181
4324,0.097
4325,0.191
4326,0.131
4327,0.15
4328,0.167
4329,0.095
4330,0.187
4331,0.106
4332,0.346
4333,0.162
4334,0.169
4335,0.188
4336,0.325
4337,0.381
4338,0.375
4339,0.239
4340,0.228
4341,0.183
4342,0.174
4343,0.123
4344,0.191
4345,0.335
4346,0.254
4347,0.283
4348,0.297
4349,0.582
4350,0.771
4351,0.709
4352,0.755
4353,0.53
4354,1.002
4355,0.9
4356,0.635
4357,0.768
4358,1.107
4359,0.642
4360,1.057
4361,0.476
4362,0.446
4363,0.243
4364,0.147
4365,0.19
4366,0.09
4367,0.172
4368,0.131
4369,0.125
4370,0.176
4371,0.091
4372,0.19
4373,0.11
4374,0.155
4375,0.128
4376,0.11
4377,0.173
4378,0.09
4379,0.191
4380,0.297
4381,0.185
4382,0.179
4383,0.118
4384,0.323
4385,0.256
4386,0.216
4387,0.107
4388,0.161
4389,0.13
4390,0.14
4391,0.167
4392,0.124
4393,0.564
4394,0.371
4395,0.25
4396,0.271
4397,0.151
4398,0.304
4399,0.412
4400,0.249
4401,0.304
4402,0.619
4403,0.339
4404,0.473
4405,0.73
4406,0.649
4407,1.204
4408,0.606
4409,1.069
4410,0.514
4411,0.365
4412,0.187
4413,0.146
4414,0.113
4415,0.164
4416,0.095
4417,0.18
4418,0.091
4419,0.173
4420,0.097
4421,0.149
4422,0.107
4423,0.134
4424,0.137
4425,0.117
4426,0.146
4427,0.099
4428,0.343
4429,0.111
4430,0.304
4431,0.093
4432,0.174
4433,0.286
4434,0.169
4435,0.198
4436,0.296
4437,0.371
4438,0.136
4439,0.234
4440,0.41
4441,0.988
4442,0.249
4443,0.491
4444,0.355
4445,0.234
4446,0.547
4447,0.389
4448,0.383
4449,0.281
4450,0.281
4451,0.297
4452,0.4
4453,1.275
4454,0.572
4455,0.91
4456,0.389
4457,0.407
4458,0.445
4459,0.173
4460,0.133
4461,0.122
4462,0.121
4463,0.147
4464,0.102
4465,0.175
4466,0.084
4467,0.164
4468,0.086
4469,0.168
4470,0.094
4471,0.151
4472,0.103
4473,0.122
4474,0.124
4475,0.117
4476,0.355
4477,0.187
4478,0.214
4479,0.09
4480,0.433
4481,0.819
4482,0.433
4483,0.135
4484,0.183
4485,0.254
4486,0.182
4487,0.178
4488,0.233
4489,0.28
4490,0.287
4491,0.274
4492,0.153
4493,0.226
4494,0.287
4495,0.175
4496,0.176
4497,0.371
4498,0.506
4499,0.363
4500,0.472
4501,0.324
4502,0.373
4503,0.369
4504,0.36
4505,0.361
4506,0.304
4507,0.447
4508,0.177
4509,0.183
4510,0.091
4511,0.168
4512,0.104
4513,0.146
4514,0.109
4515,0.13
4516,0.132
4517,0.119
4518,0.146
4519,0.1
4520,0.151
4521,0.084
4522,0.169
4523,0.091
4524,0.38
4525,0.192
4526,0.211
4527,0.115
4528,0.165
4529,0.302
4530,0.133
4531,0.141
4532,0.101
4533,0.165
4534,0.095
4535,0.186
4536,0.092
4537,0.327
4538,0.18
4539,0.199
4540,0.23
4541,0.143
4542,0.377
4543,0.32
4544,0.303
4545,0.201
4546,0.372
4547,0.402
4548,0.347
4549,0.621
4550,1.098
4551,0.63
4552,0.809
4553,0.396
4554,0.385
4555,0.195
4556,0.154
4557,0.14
4558,0.166
4559,0.106
4560,0.187
4561,0.101
4562,0.19
4563,0.109
4564,0.153
4565,0.125
4566,0.147
4567,0.299
4568,0.126
4569,0.151
4570,0.098
4571,0.184
4572,0.254
4573,0.208
4574,0.143
4575,0.206
4576,0.149
4577,0.36
4578,0.186
4579,0.155
4580,0.178
4581,0.142
4582,0.384
4583,0.155
4584,0.313
4585,0.258
4586,0.259
4587,0.38
4588,0.209
4589,0.336
4590,0.371
4591,0.186
4592,0.295
4593,0.326
4594,0.249
4595,0.333
4596,0.349
4597,0.392
4598,0.379
4599,0.345
4600,0.398
4601,0.314
4602,0.221
4603,0.169
4604,0.172
4605,0.201
4606,0.133
4607,0.219
4608,0.124
4609,0.206
4610,0.16
4611,0.174
4612,0.187
4613,0.144
4614,0.209
4615,0.118
4616,0.206
4617,0.139
4618,0.188
4619,0.164
4620,0.362
4621,0.212
4622,0.136
4623,0.267
4624,0.174
4625,0.22
4626,0.139
4627,0.202
4628,0.324
4629,0.157
4630,0.233
4631,0.22
4632,0.166
4633,0.166
4634,0.319
4635,0.324
4636,0.796
4637,0.506
4638,0.396
4639,0.28
4640,0.289
4641,0.154
4642,0.348
4643,0.389
4644,0.352
4645,0.432
4646,0.78
4647,0.693
4648,0.901
4649,0.378
4650,0.373
4651,0.145
4652,0.185
4653,0.097
4654,0.19
4655,0.102
4656,0.168
4657,0.145
4658,0.138
4659,0.172
4660,0.097
4661,0.187
4662,0.097
4663,0.18
4664,0.123
4665,0.152
4666,0.136
4667,0.125
4668,0.359
4669,0.143
4670,0.261
4671,0.18
4672,0.177
4673,0.126
4674,0.35
4675,0.333
4676,0.303
4677,0.372
4678,0.169
4679,0.268
4680,0.165
4681,0.367
4682,0.161
4683,0.213
4684,0.201
4685,0.221
4686,0.585
4687,0.7
4688,0.57
4689,0.568
4690,0.641
4691,0.654
4692,0.383
4693,0.332
4694,0.382
4695,0.365
4696,0.464
4697,0.651
4698,0.135
4699,0.185
4700,0.093
4701,0.181
4702,0.113
4703,0.16
4704,0.143
4705,0.195
4706,0.186
4707,0.12
4708,0.0
4709,0.0
4710,0.168
4711,0.095
4712,0.192
4713,0.099
4714,0.173
4715,0.136
4716,0.379
4717,0.152
4718,0.157
4719,0.16
4720,0.286
4721,0.21
4722,0.148
4723,0.208
4724,0.141
4725,0.229
4726,0.142
4727,0.216
4728,0.146
4729,0.189
4730,0.32
4731,0.195
4732,0.211
4733,0.161
4734,0.242
4735,0.272
4736,0.25
4737,0.207
4738,0.281
4739,0.293
4740,0.78
4741,0.435
4742,1.113
4743,0.764
4744,0.91
4745,0.369
4746,0.324
4747,0.274
4748,0.145
4749,0.129
4750,0.157
4751,0.1
4752,0.167
4753,0.096
4754,0.188
4755,0.16
4756,0.171
4757,0.099
4758,0.148
4759,0.124
4760,0.138
4761,0.139
4762,0.112
4763,0.212
4764,0.299
4765,0.196
4766,0.124
4767,0.224
4768,0.122
4769,0.243
4770,0.203
4771,0.28
4772,0.229
4773,0.168
4774,0.14
4775,0.508
4776,0.266
4777,0.152
4778,0.261
4779,0.214
4780,0.261
4781,0.147
4782,1.006
4783,0.204
4784,0.29
4785,0.269
4786,0.295
4787,0.309
4788,0.157
4789,0.592
4790,0.909
4791,0.845
4792,0.458
4793,0.277
4794,0.107
4795,0.149
4796,0.116
4797,0.136
4798,0.14
4799,0.12
4800,0.157
4801,0.097
4802,0.159
4803,0.09
4804,0.178
4805,0.097
4806,0.17
4807,0.097
4808,0.224
4809,0.153
4810,0.13
4811,0.151
4812,0.315
4813,0.198
4814,0.132
4815,0.163
4816,0.138
4817,0.406
4818,0.258
4819,0.309
4820,0.162
4821,0.145
4822,0.121
4823,0.121
4824,0.127
4825,0.112
4826,0.151
4827,0.104
4828,0.162
4829,0.078
4830,0.168
4831,0.089
4832,0.176
4833,0.088
4834,0.157
4835,0.087
4836,0.149
4837,0.109
4838,0.135
4839,0.115
4840,0.11
4841,0.129
4842,0.107
4843,0.145
4844,0.095
4845,0.145
4846,0.078
4847,0.164
4848,0.087
4849,0.163
4850,0.072
4851,0.143
4852,0.1
4853,0.134
4854,0.109
4855,0.106
4856,0.131
4857,0.101
4858,0.141
4859,0.069
4860,0.155
4861,0.085
4862,0.157
4863,0.07
4864,0.144
4865,0.095
4866,0.132
4867,0.099
4868,0.114
4869,0.135
4870,0.103
4871,0.141
4872,0.082
4873,0.169
4874,0.087
4875,0.168
4876,0.076
4877,0.164
4878,0.105
4879,0.146
4880,0.109
4881,0.12
4882,0.132
4883,0.117
4884,0.148
4885,0.094
4886,0.155
4887,0.084
4888,0.225
4889,0.13
4890,0.177
4891,0.103
4892,0.151
4893,0.111
4894,0.124
4895,0.117
4896,0.122
4897,0.136
4898,0.109
4899,0.135
4900,0.087
4901,0.158
4902,0.085
4903,0.169
4904,0.075
4905,0.156
4906,0.083
4907,0.151
4908,0.093
4909,0.132
4910,0.098
4911,0.132
4912,0.119
4913,0.116
4914,0.119
4915,0.1
4916,0.145
4917,0.092
4918,0.153
4919,0.072
4920,0.169
4921,0.084
4922,0.167
4923,0.075
4924,0.147
4925,0.101
4926,0.142
4927,0.104
4928,0.117
4929,0.123
4930,0.116
4931,0.138
4932,0.092
4933,0.138
4934,0.088
4935,0.162
4936,0.081
4937,0.152
4938,0.073
4939,0.161
4940,0.086
4941,0.144
4942,0.084
4943,0.13
4944,0.11
4945,0.12
4946,0.113
4947,0.097
4948,0.136
4949,0.09
4950,0.148
4951,0.071
4952,0.158
4953,0.081
4954,0.146
4955,0.072
4956,0.134
4957,0.102
4958,0.109
4959,0.11
4960,0.093
4961,0.145
4962,0.071
4963,0.15
4964,0.081
4965,0.152
4966,0.072
4967,0.144
4968,0.38
4969,0.431
4970,0.25
4971,0.296
4972,0.306
4973,0.223
4974,0.454
4975,0.289
4976,0.34
4977,0.187
4978,0.249
4979,0.227
4980,0.316
4981,0.343
4982,0.313
4983,0.275
4984,0.274
4985,0.423
4986,0.287
4987,0.35
4988,0.09
4989,0.162
4990,0.087
4991,0.156
4992,0.1
4993,0.136
4994,0.109
4995,0.105
4996,0.138
4997,0.094
4998,0.16
4999,0.081
5000,0.154
5001,0.09
5002,0.145
5003,0.096
5004,0.303
5005,0.245
5006,0.281
5007,0.336
5008,0.119
5009,0.319
5010,0.14
5011,0.152
5012,0.141
5013,0.37
5014,0.181
5015,0.118
5016,0.144
5017,0.109
5018,0.153
5019,0.08
5020,0.171
5021,0.091
5022,0.175
5023,0.081
5024,0.355
5025,0.097
5026,0.215
5027,0.131
5028,0.36
5029,0.509
5030,0.474
5031,1.162
5032,0.4
5033,0.946
5034,0.436
5035,0.408
5036,0.614
5037,0.434
5038,0.114
5039,0.162
5040,0.086
5041,0.171
5042,0.094
5043,0.178
5044,0.09
5045,0.152
5046,0.091
5047,0.156
5048,0.108
5049,0.14
5050,0.102
5051,0.14
5052,0.326
5053,0.241
5054,0.643
5055,0.331
5056,0.336
5057,0.139
5058,0.178
5059,0.127
5060,0.267
5061,0.137
5062,0.19
5063,0.109
5064,0.183
5065,0.238
5066,0.37
5067,0.236
5068,0.828
5069,0.201
5070,0.433
5071,0.271
5072,0.327
5073,0.367
5074,0.216
5075,0.254
5076,0.237
5077,0.387
5078,0.382
5079,0.953
5080,0.517
5081,0.606
5082,1.092
5083,0.963
5084,0.49
5085,0.15
5086,0.15
5087,0.138
5088,0.162
5089,0.123
5090,0.173
5091,0.111
5092,0.186
5093,0.162
5094,0.21
5095,0.108
5096,0.181
5097,0.095
5098,0.169
5099,0.127
5100,0.475
5101,0.286
5102,0.249
5103,0.487
5104,0.247
5105,0.254
5106,0.217
5107,0.271
5108,0.108
5109,0.177
5110,0.13
5111,0.192
5112,0.109
5113,0.203
5114,0.316
5115,0.245
5116,0.227
5117,0.169
5118,0.199
5119,0.114
5120,0.209
5121,0.123
5122,0.371
5123,0.33
5124,0.282
5125,0.342
5126,0.469
5127,1.098
5128,0.422
5129,1.058
5130,0.339
5131,0.307
5132,0.245
5133,0.146
5134,0.155
5135,0.203
5136,0.12
5137,0.191
5138,0.172
5139,0.122
5140,0.199
5141,0.131
5142,0.176
5143,0.174
5144,0.122
5145,0.192
5146,0.11
5147,0.186
5148,0.334
5149,0.216
5150,0.205
5151,0.125
5152,0.47
5153,0.837
5154,0.32
5155,0.468
5156,0.271
5157,0.221
5158,0.122
5159,0.197
5160,0.254
5161,0.227
5162,0.291
5163,0.256
5164,0.277
5165,0.218
5166,0.368
5167,0.289
5168,0.239
5169,0.274
5170,0.356
5171,0.352
5172,0.259
5173,0.312
5174,0.339
5175,0.372
5176,0.408
5177,0.357
5178,0.391
5179,0.385
5180,0.199
5181,0.207
5182,0.206
5183,0.101
5184,0.206
5185,0.218
5186,0.173
5187,0.222
5188,0.139
5189,0.179
5190,0.178
5191,0.105
5192,0.195
5193,0.125
5194,0.167
5195,0.163
5196,0.327
5197,0.324
5198,0.11
5199,0.235
5200,0.174
5201,0.261
5202,0.177
5203,0.13
5204,0.2
5205,0.105
5206,0.193
5207,0.126
5208,0.153
5209,0.173
5210,0.119
5211,0.203
5212,0.12
5213,0.181
5214,0.155
5215,0.128
5216,0.197
5217,0.109
5218,0.342
5219,0.326
5220,0.316
5221,0.309
5222,0.946
5223,0.573
5224,0.928
5225,0.396
5226,0.209
5227,0.199
5228,0.107
5229,0.184
5230,0.131
5231,0.159
5232,0.178
5233,0.191
5234,0.201
5235,0.125
5236,0.188
5237,0.1
5238,0.192
5239,0.11
5240,0.179
5241,0.127
5242,0.157
5243,0.145
5244,0.333
5245,0.174
5246,0.137
5247,0.18
5248,0.201
5249,0.447
5250,0.114
5251,0.187
5252,0.105
5253,0.314
5254,0.342
5255,0.653
5256,0.366
5257,0.202
5258,0.254
5259,0.156
5260,0.245
5261,0.134
5262,0.318
5263,0.213
5264,0.161
5265,0.278
5266,0.197
5267,0.304
5268,0.242
5269,0.284
5270,0.422
5271,0.334
5272,0.416
5273,0.39
5274,0.396
5275,0.331
5276,0.268
5277,0.171
5278,0.158
5279,0.159
5280,0.134
5281,0.177
5282,0.112
5283,0.187
5284,0.095
5285,0.191
5286,0.114
5287,0.176
5288,0.13
5289,0.156
5290,0.132
5291,0.156
5292,0.352
5293,0.152
5294,0.188
5295,0.142
5296,0.257
5297,0.259
5298,0.372
5299,0.222
5300,0.431
5301,0.219
5302,0.222
5303,0.133
5304,0.158
5305,0.189
5306,0.246
5307,0.308
5308,0.211
5309,0.145
5310,0.207
5311,0.122
5312,0.183
5313,0.749
5314,0.627
5315,0.689
5316,0.223
5317,0.468
5318,0.976
5319,0.813
5320,0.535
5321,0.408
5322,0.348
5323,0.254
5324,0.124
5325,0.203
5326,0.168
5327,0.151
5328,0.199
5329,0.111
5330,0.206
5331,0.138
5332,0.175
5333,0.174
5334,0.14
5335,0.199
5336,0.111
5337,0.201
5338,0.116
5339,0.177
5340,0.235
5341,0.252
5342,0.189
5343,0.139
5344,0.19
5345,0.201
5346,0.229
5347,0.19
5348,0.21
5349,0.453
5350,0.174
5351,0.327
5352,0.251
5353,0.363
5354,0.285
5355,0.216
5356,0.27
5357,0.343
5358,0.986
5359,0.453
5360,0.558
5361,0.669
5362,0.55
5363,0.578
5364,0.33
5365,0.334
5366,0.54
5367,0.461
5368,0.372
5369,0.269
5370,0.207
5371,0.135
5372,0.226
5373,0.2
5374,0.163
5375,0.189
5376,0.132
5377,0.212
5378,0.12
5379,0.213
5380,0.141
5381,0.171
5382,0.147
5383,0.144
5384,0.167
5385,0.128
5386,0.185
5387,0.11
5388,0.387
5389,0.125
5390,0.214
5391,0.12
5392,0.275
5393,0.377
5394,0.176
5395,0.144
5396,0.145
5397,0.16
5398,0.133
5399,0.187
5400,0.112
5401,0.474
5402,0.239
5403,0.269
5404,0.248
5405,0.196
5406,0.265
5407,0.39
5408,0.265
5409,0.292
5410,0.232
5411,0.222
5412,0.274
5413,0.233
5414,1.05
5415,0.463
5416,0.984
5417,0.766
5418,0.554
5419,0.314
5420,0.115
5421,0.189
5422,0.141
5423,0.166
5424,0.163
5425,0.147
5426,0.199
5427,0.131
5428,0.202
5429,0.104
5430,0.19
5431,0.121
5432,0.177
5433,0.141
5434,0.159
5435,0.154
5436,0.326
5437,0.178
5438,0.139
5439,0.184
5440,0.118
5441,0.383
5442,0.216
5443,0.24
5444,0.127
5445,0.186
5446,0.112
5447,0.167
5448,0.208
5449,0.165
5450,0.342
5451,0.265
5452,0.239
5453,0.168
5454,0.179
5455,0.339
5456,0.265
5457,0.167
5458,0.249
5459,0.158
5460,0.251
5461,0.204
5462,0.353
5463,0.318
5464,0.37
5465,0.343
5466,0.516
5467,0.171
5468,0.157
5469,0.159
5470,0.143
5471,0.16
5472,0.122
5473,0.164
5474,0.122
5475,0.185
5476,0.111
5477,0.183
5478,0.103
5479,0.193
5480,0.111
5481,0.189
5482,0.099
5483,0.169
5484,0.315
5485,0.182
5486,0.15
5487,0.142
5488,0.174
5489,0.345
5490,0.234
5491,0.149
5492,0.236
5493,0.27
5494,0.235
5495,0.163
5496,0.252
5497,0.186
5498,0.317
5499,0.213
5500,0.22
5501,0.172
5502,0.178
5503,0.385
5504,0.266
5505,0.192
5506,0.181
5507,0.173
5508,0.133
5509,0.168
5510,0.115
5511,0.186
5512,0.488
5513,0.409
5514,0.568
5515,1.072
5516,0.659
5517,0.315
5518,0.139
5519,0.169
5520,0.147
5521,0.148
5522,0.14
5523,0.149
5524,0.157
5525,0.136
5526,0.162
5527,0.114
5528,0.177
5529,0.116
5530,0.185
5531,0.096
5532,0.451
5533,0.235
5534,0.278
5535,0.128
5536,0.192
5537,0.219
5538,0.193
5539,0.111
5540,0.165
5541,0.135
5542,0.163
5543,0.144
5544,0.141
5545,0.158
5546,0.143
5547,0.177
5548,0.125
5549,0.181
5550,0.293
5551,0.217
5552,0.215
5553,0.197
5554,0.321
5555,0.249
5556,0.258
5557,0.217
5558,0.424
5559,0.383
5560,0.342
5561,0.529
5562,0.261
5563,0.205
5564,0.107
5565,0.2
5566,0.108
5567,0.186
5568,0.128
5569,0.171
5570,0.141
5571,0.156
5572,0.145
5573,0.14
5574,0.167
5575,0.135
5576,0.175
5577,0.121
5578,0.176
5579,0.104
5580,0.378
5581,0.151
5582,0.221
5583,0.122
5584,0.243
5585,0.178
5586,0.448
5587,0.194
5588,0.173
5589,0.143
5590,0.331
5591,0.314
5592,0.385
5593,0.382
5594,0.233
5595,0.324
5596,0.283
5597,0.513
5598,0.247
5599,0.298
5600,0.338
5601,0.194
5602,0.34
5603,0.298
5604,0.172
5605,0.931
5606,0.397
5607,0.905
5608,0.411
5609,0.305
5610,0.321
5611,0.19
5612,0.214
5613,0.179
5614,0.142
5615,0.199
5616,0.109
5617,0.206
5618,0.135
5619,0.18
5620,0.163
5621,0.15
5622,0.187
5623,0.121
5624,0.201
5625,0.106
5626,0.199
5627,0.127
5628,0.355
5629,0.179
5630,0.178
5631,0.207
5632,0.19
5633,0.355
5634,0.154
5635,0.202
5636,0.11
5637,0.202
5638,0.122
5639,0.184
5640,0.135
5641,0.327
5642,0.234
5643,0.235
5644,0.255
5645,0.159
5646,0.978
5647,0.428
5648,0.285
5649,0.271
5650,0.262
5651,0.273
5652,0.216
5653,0.299
5654,0.347
5655,0.427
5656,0.337
5657,0.48
5658,0.322
5659,0.28
5660,0.149
5661,0.169
5662,0.151
5663,0.143
5664,0.165
5665,0.135
5666,0.186
5667,0.118
5668,0.201
5669,0.104
5670,0.208
5671,0.124
5672,0.205
5673,0.121
5674,0.179
5675,0.125
5676,0.156
5677,0.205
5678,0.35
5679,0.163
5680,0.211
5681,0.208
5682,0.224
5683,0.19
5684,0.405
5685,0.45
5686,0.282
5687,0.299
5688,0.18
5689,0.356
5690,0.245
5691,0.302
5692,0.372
5693,0.293
5694,0.529
5695,0.724
5696,0.515
5697,0.513
5698,0.505
5699,0.364
5700,0.218
5701,0.339
5702,1.11
5703,0.495
5704,0.806
5705,0.491
5706,0.333
5707,0.132
5708,0.177
5709,0.173
5710,0.129
5711,0.207
5712,0.11
5713,0.194
5714,0.135
5715,0.168
5716,0.155
5717,0.14
5718,0.181
5719,0.193
5720,0.21
5721,0.112
5722,0.194
5723,0.127
5724,0.348
5725,0.171
5726,0.169
5727,0.167
5728,0.193
5729,0.493
5730,0.161
5731,0.187
5732,0.111
5733,0.163
5734,0.14
5735,0.15
5736,0.161
5737,0.184
5738,0.441
5739,0.218
5740,0.233
5741,0.151
5742,0.212
5743,0.165
5744,0.411
5745,0.188
5746,0.134
5747,0.244
5748,0.174
5749,0.311
5750,1.102
5751,0.761
5752,0.313
5753,0.392
5754,0.225
5755,0.159
5756,0.128
5757,0.161
5758,0.198
5759,0.163
5760,0.148
5761,0.111
5762,0.15
5763,0.109
5764,0.166
5765,0.1
5766,0.175
5767,0.085
5768,0.17
5769,0.095
5770,0.175
5771,0.094
5772,0.341
5773,0.127
5774,0.204
5775,0.116
5776,0.14
5777,0.222
5778,0.151
5779,0.162
5780,0.141
5781,0.311
5782,0.217
5783,0.196
5784,0.147
5785,0.327
5786,0.435
5787,0.275
5788,0.123
5789,0.205
5790,0.237
5791,0.176
5792,0.184
5793,0.18
5794,0.274
5795,0.28
5796,0.264
5797,0.297
5798,1.409
5799,0.725
5800,1.053
5801,0.301
5802,0.466
5803,0.271
5804,0.201
5805,0.137
5806,0.181
5807,0.149
5808,0.176
5809,0.146
5810,0.165
5811,0.166
5812,0.161
5813,0.159
5814,0.14
5815,0.16
5816,0.115
5817,0.171
5818,0.115
5819,0.185
5820,0.306
5821,0.204
5822,0.131
5823,0.199
5824,0.112
5825,0.913
5826,0.437
5827,0.263
5828,0.146
5829,0.264
5830,0.131
5831,0.139
5832,0.164
5833,0.151
5834,0.188
5835,0.178
5836,0.234
5837,0.2
5838,0.225
5839,0.329
5840,0.209
5841,0.319
5842,0.175
5843,0.385
5844,0.337
5845,0.244
5846,0.432
5847,0.697
5848,0.536
5849,0.482
5850,0.387
5851,0.268
5852,0.221
5853,0.119
5854,0.213
5855,0.14
5856,0.17
5857,0.168
5858,0.13
5859,0.19
5860,0.109
5861,0.206
5862,0.124
5863,0.183
5864,0.14
5865,0.149
5866,0.154
5867,0.14
5868,0.434
5869,0.146
5870,0.207
5871,0.137
5872,0.228
5873,0.202
5874,0.178
5875,0.176
5876,0.16
5877,0.135
5878,0.135
5879,0.148
5880,0.114
5881,0.186
5882,0.095
5883,0.192
5884,0.119
5885,0.364
5886,0.41
5887,0.808
5888,0.44
5889,0.436
5890,0.666
5891,0.653
5892,0.735
5893,0.448
5894,0.341
5895,0.967
5896,0.754
5897,1.138
5898,0.469
5899,0.233
5900,0.242
5901,0.151
5902,0.2
5903,0.164
5904,0.147
5905,0.181
5906,0.126
5907,0.212
5908,0.116
5909,0.195
5910,0.136
5911,0.165
5912,0.151
5913,0.148
5914,0.179
5915,0.128
5916,0.351
5917,0.129
5918,0.222
5919,0.112
5920,0.345
5921,0.2
5922,0.187
5923,0.241
5924,0.186
5925,0.397
5926,0.232
5927,0.291
5928,0.383
5929,0.301
5930,0.181
5931,0.219
5932,0.161
5933,0.164
5934,0.211
5935,0.137
5936,0.423
5937,0.374
5938,0.39
5939,0.527
5940,0.44
5941,0.382
5942,0.369
5943,0.451
5944,0.349
5945,0.484
5946,0.506
5947,0.188
