,0
4802,0.463
4803,0.225
4804,0.238
4805,0.263
4806,0.25
4807,0.238
4808,0.25
4809,0.238
4810,0.238
4811,0.238
4812,0.413
4813,0.413
4814,0.488
4815,0.25
4816,0.488
4817,0.688
4818,0.663
4819,0.663
4820,0.488
4821,0.225
4822,0.288
4823,0.45
4824,0.438
4825,1.013
4826,1.388
4827,1.063
4828,1.438
4829,0.688
4830,0.35
4831,0.338
4832,0.3
4833,0.325
4834,0.6
4835,0.463
4836,1.1
4837,1.3
4838,2.025
4839,1.425
4840,1.1
4841,0.688
4842,0.588
4843,1.013
4844,1.45
4845,1.588
4846,1.388
4847,0.938
4848,0.825
4849,0.8
4850,0.475
4851,0.25
4852,0.25
4853,0.25
4854,0.238
4855,0.238
4856,0.238
4857,0.238
4858,0.225
4859,0.225
4860,0.425
4861,0.394
4862,0.55
4863,0.463
4864,0.613
4865,0.825
4866,1.225
4867,1.4
4868,1.363
4869,1.113
4870,1.088
4871,1.088
4872,0.888
4873,0.9
4874,0.85
4875,0.85
4876,0.775
4877,0.588
4878,0.575
4879,0.563
4880,0.588
4881,0.575
4882,0.55
4883,0.488
4884,0.538
4885,0.513
4886,0.538
4887,0.563
4888,0.65
4889,0.525
4890,0.538
4891,0.863
4892,0.763
4893,0.838
4894,0.9
4895,0.8
4896,0.688
4897,0.65
4898,0.438
4899,0.2
4900,0.213
4901,0.2
4902,0.188
4903,0.2
4904,0.3
4905,0.25
4906,0.263
4907,0.2
4908,0.713
4909,0.338
4910,0.725
4911,0.606
4912,0.988
4913,0.888
4914,0.813
4915,0.763
4916,0.513
4917,0.313
4918,0.325
4919,0.438
4920,0.488
4921,0.538
4922,0.488
4923,0.4
4924,0.375
4925,0.375
4926,0.488
4927,0.525
4928,0.475
4929,0.375
4930,0.375
4931,1.588
4932,2.513
4933,2.613
4934,2.45
4935,2.55
4936,2.975
4937,3.138
4938,2.813
4939,2.688
4940,2.813
4941,2.888
4942,2.95
4943,1.813
4944,0.838
4945,0.813
4946,0.488
4947,0.238
4948,0.238
4949,0.275
4950,0.25
4951,0.238
4952,0.25
4953,0.238
4954,0.238
4955,0.35
4956,0.788
4957,0.588
4958,1.163
4959,1.075
4960,1.275
4961,1.45
4962,1.7
4963,1.4
4964,1.275
4965,0.975
4966,0.925
4967,1.125
4968,0.963
4969,0.975
4970,0.95
4971,0.975
4972,0.925
4973,0.975
4974,0.738
4975,1.15
4976,0.975
4977,0.713
4978,0.475
4979,1.025
4980,2.438
4981,3.638
4982,3.65
4983,2.95
4984,2.6
4985,2.55
4986,2.45
4987,2.438
4988,2.65
4989,2.85
4990,0.988
4991,0.688
4992,0.713
4993,0.663
4994,0.463
4995,0.225
4996,0.275
4997,0.238
4998,0.238
4999,0.225
5000,0.225
5001,0.225
5002,0.15
5003,0.15
5004,0.138
5005,0.225
5006,0.238
5007,0.225
5008,0.488
5009,0.675
5010,0.663
5011,1.025
5012,1.188
5013,0.525
5014,0.65
5015,0.788
5016,0.838
5017,1.238
5018,1.275
5019,1.088
5020,1.175
5021,1.1
5022,1.025
5023,0.95
5024,0.85
5025,0.75
5026,0.588
5027,2.438
5028,2.425
5029,2.481
5030,2.925
5031,2.375
5032,2.4
5033,2.4
5034,2.388
5035,2.388
5036,2.75
5037,2.838
5038,0.763
5039,0.738
5040,0.675
5041,0.663
5042,0.538
5043,0.213
5044,0.238
5045,0.25
5046,0.238
5047,0.238
5048,0.238
5049,0.238
5050,0.238
5051,0.238
5052,0.225
5053,0.238
5054,0.2
5055,0.15
5056,0.4
5057,0.825
5058,1.263
5059,1.025
5060,0.725
5061,0.425
5062,0.425
5063,0.388
5064,0.325
5065,0.45
5066,0.313
5067,0.513
5068,1.1
5069,1.113
5070,0.988
5071,1.25
5072,0.575
5073,0.725
5074,1.463
5075,1.15
5076,2.688
5077,2.213
5078,1.65
5079,0.725
5080,0.975
5081,1.275
5082,1.325
5083,1.275
5084,0.913
5085,0.538
5086,0.475
5087,0.438
5088,0.413
5089,0.338
5090,0.35
5091,0.375
5092,0.35
5093,0.238
5094,0.225
5095,0.238
5096,0.225
5097,0.238
5098,0.238
5099,0.225
5100,0.75
5101,0.538
5102,1.213
5103,1.05
5104,0.938
5105,0.913
5106,1.0
5107,0.525
5108,0.413
5109,0.5
5110,0.413
5111,0.563
5112,0.613
5113,0.375
5114,0.55
5115,0.363
5116,0.238
5117,0.263
5118,0.225
5119,0.225
5120,0.225
5121,0.238
5122,0.213
5123,0.225
5124,0.413
5125,0.525
5126,0.588
5127,0.75
5128,0.575
5129,0.675
5130,0.513
5131,0.75
5132,0.35
5133,0.388
5134,0.338
5135,0.263
5136,0.25
5137,0.263
5138,0.225
5139,0.213
5140,0.213
5141,0.213
5142,0.213
5143,0.2
5144,0.213
5145,0.338
5146,0.275
5147,0.238
5148,0.594
5149,0.55
5150,0.4
5151,0.5
5152,0.3
5153,0.788
5154,0.288
5155,0.225
5156,0.2
5157,0.213
5158,0.213
5159,0.213
5160,0.275
5161,0.188
5162,0.225
5163,0.225
5164,0.213
5165,0.213
5166,0.225
5167,0.213
5168,0.213
5169,0.213
5170,0.213
5171,0.325
5172,0.263
5173,0.463
5174,0.638
5175,0.563
5176,0.688
5177,0.675
5178,0.613
5179,0.45
5180,0.438
5181,0.413
5182,0.4
5183,0.575
5184,0.45
5185,0.263
5186,0.25
5187,0.25
5188,0.238
5189,0.3
5190,0.25
5191,0.263
5192,0.25
5193,0.25
5194,0.25
5195,0.25
5196,0.275
5197,0.55
5198,1.213
5199,1.275
5200,0.963
5201,1.4
5202,0.775
5203,0.35
5204,0.2
5205,0.225
5206,0.238
5207,0.225
5208,0.288
5209,0.288
5210,0.263
5211,0.238
5212,0.213
5213,0.35
5214,0.363
5215,0.35
5216,0.388
5217,0.388
5218,0.4
5219,0.4
5220,0.55
5221,0.725
5222,1.263
5223,1.175
5224,1.138
5225,1.325
5226,0.713
5227,0.425
5228,0.463
5229,0.413
5230,0.538
5231,0.425
5232,0.3
5233,0.213
5234,0.263
5235,0.25
5236,0.25
5237,0.525
5238,0.238
5239,0.238
5240,0.238
5241,0.238
5242,0.238
5243,0.225
5244,0.438
5245,0.65
5246,0.4
5247,0.25
5248,0.225
5249,0.225
5250,0.375
5251,0.363
5252,0.363
5253,0.363
5254,0.363
5255,0.363
5256,0.925
5257,1.013
5258,0.925
5259,0.6
5260,0.313
5261,0.325
5262,0.213
5263,0.225
5264,0.375
5265,0.438
5266,0.363
5267,0.263
5268,0.213
5269,0.225
5270,1.0
5271,2.313
5272,0.775
5273,0.575
5274,0.575
5275,0.625
5276,0.525
5277,0.663
5278,0.538
5279,0.488
5280,0.475
5281,0.375
5282,0.375
5283,0.375
5284,0.363
5285,0.225
5286,0.213
5287,0.213
5288,0.213
5289,0.213
5290,0.238
5291,0.213
5292,0.3
5293,0.838
5294,1.425
5295,0.875
5296,1.5
5297,0.713
5298,0.225
5299,0.213
5300,0.2
5301,0.213
5302,0.2
5303,0.213
5304,0.263
5305,0.2
5306,0.225
5307,0.213
5308,0.213
5309,0.213
5310,0.225
5311,0.213
5312,0.213
5313,0.363
5314,0.225
5315,0.213
5316,0.35
5317,0.4
5318,0.544
5319,1.188
5320,0.638
5321,0.55
5322,0.525
5323,0.388
5324,0.388
5325,0.388
5326,0.588
5327,1.05
5328,0.85
5329,0.638
5330,0.513
5331,0.225
5332,0.225
5333,0.263
5334,0.225
5335,0.225
5336,0.225
5337,0.225
5338,0.225
5339,0.213
5340,0.213
5341,0.213
5342,0.2
5343,0.213
5344,0.225
5345,0.225
5346,0.363
5347,0.338
5348,0.338
5349,0.513
5350,0.475
5351,0.575
5352,0.7
5353,0.625
5354,0.488
5355,0.825
5356,0.8
5357,0.763
5358,0.875
5359,0.675
5360,0.513
5361,0.538
5362,0.488
5363,0.463
5364,0.35
5365,0.538
5366,0.663
5367,0.638
5368,0.513
5369,0.625
5370,0.613
5371,0.638
5372,0.563
5373,0.25
5374,0.263
5375,0.25
5376,0.325
5377,0.25
5378,0.263
5379,0.35
5380,0.45
5381,0.45
5382,0.438
5383,0.425
5384,0.425
5385,0.425
5386,0.363
5387,0.263
5388,0.263
5389,0.25
5390,0.3
5391,0.263
5392,0.263
5393,0.425
5394,0.688
5395,0.575
5396,0.375
5397,0.363
5398,0.55
5399,0.975
5400,1.05
5401,0.988
5402,0.988
5403,0.988
5404,0.538
5405,0.425
5406,0.375
5407,0.413
5408,0.588
5409,1.063
5410,1.1
5411,2.475
5412,1.45
5413,2.113
5414,1.1
5415,0.538
5416,0.625
5417,0.525
5418,0.588
5419,0.525
5420,0.575
5421,0.55
5422,0.388
5423,0.513
5424,0.4
5425,0.25
5426,0.2
5427,0.2
5428,0.175
5429,0.2
5430,0.2
5431,0.163
5432,0.175
5433,0.2
5434,0.163
5435,0.175
5436,0.4
5437,0.425
5438,0.2
5439,0.175
5440,0.2
5441,0.175
5442,0.163
5443,0.163
5444,0.188
5445,0.175
5446,0.175
5447,0.2
5448,0.213
5449,0.325
5450,0.3
5451,0.388
5452,0.313
5453,0.225
5454,0.275
5455,0.288
5456,0.188
5457,0.163
5458,0.188
5459,0.25
5460,0.438
5461,0.45
5462,0.65
5463,0.563
5464,0.575
5465,0.563
5466,0.913
5467,0.763
5468,1.15
5469,0.5
5470,0.413
5471,0.35
5472,0.263
5473,0.15
5474,0.15
5475,0.175
5476,0.175
5477,0.138
5478,0.175
5479,0.175
5480,0.138
5481,0.15
5482,0.188
5483,0.25
5484,0.45
5485,0.613
5486,0.338
5487,0.263
5488,0.238
5489,0.213
5490,0.25
5491,0.25
5492,0.213
5493,0.225
5494,0.25
5495,0.375
5496,0.338
5497,0.338
5498,0.363
5499,0.325
5500,0.238
5501,0.238
5502,0.238
5503,0.25
5504,0.25
5505,0.213
5506,0.238
5507,1.175
5508,1.063
5509,1.025
5510,1.375
5511,1.225
5512,0.7
5513,0.675
5514,0.375
5515,0.488
5516,0.463
5517,0.55
5518,0.463
5519,0.313
5520,0.2
5521,0.213
5522,0.263
5523,0.2
5524,0.175
5525,0.175
5526,0.175
5527,0.138
5528,0.175
5529,0.175
5530,0.138
5531,0.163
5532,0.569
5533,1.35
5534,1.013
5535,0.925
5536,0.938
5537,0.613
5538,0.188
5539,0.213
5540,0.225
5541,0.2
5542,0.188
5543,0.225
5544,0.213
5545,0.213
5546,0.2
5547,0.325
5548,0.225
5549,0.25
5550,0.213
5551,0.225
5552,0.213
5553,0.225
5554,0.363
5555,0.388
5556,0.388
5557,0.475
5558,0.488
5559,0.488
5560,0.463
5561,0.463
5562,0.525
5563,0.725
5564,0.338
5565,0.95
5566,0.225
5567,0.138
5568,0.113
5569,0.138
5570,0.138
5571,0.125
5572,0.113
5573,0.138
5574,0.138
5575,0.163
5576,0.188
5577,0.188
5578,0.15
5579,0.138
5580,0.35
5581,0.338
5582,0.375
5583,0.2
5584,0.125
5585,0.725
5586,0.925
5587,0.613
5588,0.138
5589,0.138
5590,0.163
5591,0.15
5592,0.138
5593,0.15
5594,0.163
5595,0.138
5596,0.138
5597,0.15
5598,0.163
5599,0.125
5600,0.15
5601,0.175
5602,0.125
5603,0.15
5604,0.225
5605,1.538
5606,1.125
5607,0.325
5608,0.275
5609,0.325
5610,0.45
5611,0.55
5612,0.488
5613,0.5
5614,0.375
5615,0.375
5616,0.338
5617,0.55
5618,0.25
5619,0.175
5620,0.2
5621,0.15
5622,0.138
5623,0.163
5624,0.163
5625,0.138
5626,0.138
5627,0.163
5628,0.188
5629,0.4
5630,0.3
5631,0.213
5632,0.2
5633,0.138
5634,0.163
5635,0.363
5636,0.263
5637,0.275
5638,0.513
5639,0.35
5640,0.275
5641,0.275
5642,0.275
5643,0.263
5644,0.15
5645,0.125
5646,0.25
5647,0.213
5648,0.263
5649,0.275
5650,0.238
5651,0.213
5652,0.275
5653,0.463
5654,0.6
5655,0.45
5656,0.45
5657,0.538
5658,0.475
5659,0.45
5660,0.55
5661,0.313
5662,0.25
5663,0.525
5664,0.175
5665,0.775
5666,0.163
5667,0.2
5668,0.163
5669,0.15
5670,0.15
5671,0.2
5672,0.175
5673,0.138
5674,0.125
5675,0.15
5676,0.144
5677,0.138
5678,0.113
5679,0.113
5680,0.163
5681,0.263
5682,0.338
5683,0.4
5684,0.663
5685,0.225
5686,0.488
5687,0.813
5688,0.875
5689,0.95
5690,1.613
5691,1.488
5692,1.5
5693,1.35
5694,1.3
5695,1.075
5696,1.138
5697,1.088
5698,1.425
5699,1.45
5700,1.388
5701,1.338
5702,1.338
5703,0.825
5704,0.725
5705,0.763
5706,0.825
5707,0.8
5708,0.775
5709,0.688
5710,0.688
5711,0.725
5712,0.713
5713,0.688
5714,0.775
5715,0.725
5716,0.738
5717,0.7
5718,0.675
5719,0.7
5720,0.563
5721,0.513
5722,0.513
5723,0.5
5724,0.513
5725,0.513
5726,0.538
5727,0.55
5728,0.5
5729,0.775
5730,0.713
5731,0.925
5732,0.8
5733,0.725
5734,0.8
5735,0.75
5736,0.75
5737,1.113
5738,2.375
5739,1.663
5740,1.088
5741,0.863
5742,0.788
5743,0.813
5744,0.388
5745,0.275
5746,0.35
5747,0.813
5748,0.488
5749,0.9
5750,0.663
5751,0.563
5752,0.425
5753,0.45
5754,0.425
5755,0.575
5756,0.363
5757,0.275
5758,0.3
5759,0.2
5760,0.15
5761,0.138
5762,0.125
5763,0.113
5764,0.138
5765,0.138
5766,0.175
5767,0.138
5768,0.125
5769,0.113
5770,0.125
5771,0.138
5772,0.225
5773,0.338
5774,0.35
5775,0.15
5776,0.225
5777,0.25
5778,0.213
5779,0.225
5780,0.375
5781,0.275
5782,0.4
5783,0.325
5784,0.263
5785,0.125
5786,0.15
5787,0.15
5788,0.15
5789,0.125
5790,0.138
5791,0.2
5792,0.288
5793,0.275
5794,0.738
5795,1.05
5796,1.313
5797,2.275
5798,1.525
5799,0.525
5800,0.625
5801,0.5
5802,0.513
5803,0.625
5804,0.388
5805,0.325
5806,0.288
5807,0.375
5808,0.338
5809,0.138
5810,0.188
5811,0.163
5812,0.138
5813,0.125
5814,0.138
5815,0.138
5816,0.15
5817,0.138
5818,0.113
5819,0.125
5820,0.2
5821,0.15
5822,0.288
5823,0.538
5824,0.775
5825,1.625
5826,0.863
5827,0.725
5828,0.575
5829,0.125
5830,0.113
5831,0.138
5832,0.15
5833,0.138
5834,0.125
5835,0.275
5836,0.35
5837,0.338
5838,0.213
5839,0.213
5840,0.175
5841,0.125
5842,0.15
5843,0.163
5844,0.125
5845,0.338
5846,2.131
5847,1.525
5848,0.438
5849,1.313
5850,1.113
5851,1.025
5852,0.863
5853,0.625
5854,0.288
5855,0.138
5856,0.275
5857,0.275
5858,0.138
5859,0.15
5860,0.138
5861,0.125
5862,0.125
5863,0.2
5864,0.188
5865,0.2
5866,0.263
5867,0.188
5868,0.2
5869,0.388
5870,0.213
5871,0.138
5872,0.138
5873,0.15
5874,0.125
5875,0.138
5876,0.138
5877,0.15
5878,0.113
5879,0.113
5880,0.188
5881,0.163
5882,0.113
5883,0.125
5884,0.15
5885,0.125
5886,0.125
5887,0.175
5888,0.338
5889,0.425
5890,0.238
5891,0.225
5892,0.238
5893,0.35
5894,0.488
5895,0.55
5896,0.463
5897,0.438
5898,0.563
5899,0.525
5900,0.3
5901,0.325
5902,0.425
5903,0.288
5904,0.138
5905,0.163
5906,0.188
5907,0.125
5908,0.138
5909,0.15
5910,0.125
5911,0.113
5912,0.138
5913,0.25
5914,0.188
5915,0.213
5916,0.213
5917,0.325
5918,0.15
5919,0.188
5920,0.138
5921,0.113
5922,0.138
5923,0.3
5924,0.275
5925,0.288
5926,0.325
5927,0.138
5928,0.225
5929,0.175
5930,0.138
5931,0.163
5932,0.188
5933,0.138
5934,0.125
5935,0.15
5936,0.15
5937,0.125
5938,0.175
5939,0.388
5940,0.3
5941,0.3
5942,0.313
5943,0.663
5944,0.638
5945,0.55
5946,0.563
5947,0.463
5948,0.713
5949,0.813
5950,1.413
5951,0.775
5952,0.775
5953,0.375
5954,0.163
5955,0.125
5956,0.125
5957,0.163
5958,0.188
5959,0.125
5960,0.125
5961,0.138
5962,0.138
5963,0.138
5964,0.281
5965,0.663
5966,0.25
5967,0.188
5968,0.113
5969,0.138
5970,0.15
5971,0.138
5972,0.15
5973,0.2
5974,0.15
5975,0.113
5976,0.125
5977,0.138
5978,0.15
5979,0.125
5980,0.125
5981,0.15
5982,0.138
5983,0.113
5984,0.138
5985,0.163
5986,0.325
5987,0.163
5988,0.175
5989,0.188
5990,0.15
5991,0.225
5992,0.2
5993,0.188
5994,0.138
5995,0.163
5996,0.163
5997,0.138
5998,0.163
5999,0.188
6000,0.188
6001,0.125
6002,0.113
6003,0.138
6004,0.138
6005,0.138
6006,0.175
6007,0.15
6008,0.138
6009,0.138
6010,0.125
6011,0.125
6012,0.113
6013,0.125
6014,0.163
6015,0.15
6016,0.15
6017,0.113
6018,0.525
6019,0.263
6020,0.25
6021,0.95
6022,1.138
6023,0.975
6024,1.0
6025,0.913
6026,1.213
6027,1.5
6028,1.425
6029,1.113
6030,0.75
6031,0.475
6032,0.388
6033,0.375
6034,0.388
6035,0.913
6036,0.913
6037,0.513
6038,0.75
6039,0.438
6040,0.45
6041,0.45
6042,0.45
6043,0.45
6044,0.588
6045,0.463
6046,0.425
6047,0.45
6048,0.388
6049,0.225
6050,0.188
6051,0.188
6052,0.3
6053,0.15
6054,0.113
6055,0.125
6056,0.15
6057,0.138
6058,0.125
6059,0.138
6060,0.163
6061,0.138
6062,0.125
6063,0.113
6064,0.138
6065,0.313
6066,0.225
6067,0.438
6068,0.313
6069,0.963
6070,0.625
6071,1.4
6072,1.475
6073,1.238
6074,1.188
6075,1.275
6076,0.9
6077,0.613
6078,0.6
6079,0.825
6080,0.838
6081,1.0
6082,0.788
6083,0.5
6084,2.188
6085,1.388
6086,0.556
6087,0.613
6088,0.55
6089,0.513
6090,0.6
6091,0.713
6092,0.538
6093,0.463
6094,0.313
6095,0.175
6096,0.175
6097,0.125
6098,0.163
6099,0.138
6100,0.15
6101,0.238
6102,0.188
6103,0.175
6104,0.163
6105,0.125
6106,0.138
6107,0.138
6108,0.15
6109,0.438
6110,0.238
6111,0.5
6112,0.213
6113,0.788
6114,0.163
6115,0.225
6116,0.213
6117,0.138
6118,0.188
6119,0.175
6120,0.15
6121,0.2
6122,0.138
6123,0.275
6124,0.25
6125,0.225
6126,0.263
6127,0.288
6128,0.25
6129,1.075
6130,1.025
6131,0.913
6132,0.95
6133,1.025
6134,0.55
6135,0.65
6136,0.45
6137,0.838
6138,0.9
6139,1.013
6140,0.713
6141,0.625
6142,0.313
6143,0.25
6144,0.188
6145,0.2
6146,0.15
6147,0.25
6148,0.188
6149,0.188
6150,0.213
6151,0.175
6152,0.188
6153,0.15
6154,0.138
6155,0.188
6156,0.325
6157,0.363
6158,0.663
6159,0.775
6160,0.725
6161,1.088
6162,0.263
6163,0.275
6164,0.288
6165,0.275
6166,0.288
6167,0.363
6168,0.275
6169,0.35
6170,0.213
6171,0.363
6172,0.288
6173,0.325
6174,0.363
6175,0.25
6176,0.85
6177,0.888
6178,0.963
6179,0.55
6180,0.413
6181,0.538
6182,0.838
6183,0.463
6184,0.488
6185,0.463
6186,0.463
6187,0.375
6188,0.288
6189,0.4
6190,0.438
6191,0.525
6192,0.313
6193,0.225
6194,0.238
6195,0.3
6196,0.263
6197,0.2
6198,0.213
6199,0.2
6200,0.225
6201,0.175
6202,0.2
6203,0.238
6204,0.388
6205,0.588
6206,0.725
6207,0.5
6208,0.188
6209,0.138
6210,0.15
6211,0.163
6212,0.125
6213,0.175
6214,0.163
6215,0.125
6216,0.188
6217,0.213
6218,0.2
6219,0.2
6220,0.188
6221,0.188
6222,0.163
6223,0.175
6224,0.138
6225,0.175
6226,0.163
6227,0.206
6228,0.613
6229,0.488
6230,0.669
6231,0.525
6232,0.7
6233,0.525
6234,0.563
6235,0.438
6236,0.413
6237,0.6
6238,0.55
6239,1.063
6240,0.538
6241,0.238
6242,0.225
6243,0.238
6244,0.2
6245,0.188
6246,0.188
6247,0.15
6248,0.138
6249,0.188
6250,0.138
6251,0.15
6252,0.263
6253,0.475
6254,0.25
6255,0.175
6256,0.138
6257,0.288
6258,0.15
6259,0.138
6260,0.163
6261,0.113
6262,0.138
6263,0.163
6264,0.125
6265,0.2
6266,0.188
6267,0.175
6268,0.188
6269,0.125
6270,0.213
6271,0.125
6272,0.175
6273,0.113
6274,0.163
6275,0.55
6276,2.025
6277,1.288
6278,0.556
6279,0.263
6280,0.275
6281,0.45
6282,0.525
6283,0.475
6284,0.425
6285,0.663
6286,0.8
6287,0.988
6288,0.675
6289,0.2
6290,0.2
6291,0.2
6292,0.138
6293,0.175
6294,0.15
6295,0.138
6296,0.213
6297,0.163
6298,0.15
6299,0.188
6300,0.35
6301,1.038
6302,0.888
6303,0.713
6304,0.75
6305,0.563
6306,0.138
6307,0.438
6308,0.3
6309,0.35
6310,0.388
6311,0.175
6312,0.238
6313,0.163
6314,0.588
6315,0.788
6316,0.75
6317,0.738
6318,0.663
6319,0.325
6320,0.3
6321,0.313
6322,0.25
6323,0.238
6324,0.338
6325,0.313
6326,0.275
6327,0.275
6328,0.35
6329,0.363
6330,0.35
6331,0.338
6332,0.288
6333,0.225
6334,0.213
6335,0.275
6336,0.375
6337,0.4
6338,0.15
6339,0.175
6340,0.175
6341,0.213
6342,0.188
6343,0.175
6344,0.213
6345,0.15
6346,0.138
6347,0.163
6348,0.125
6349,0.188
6350,0.15
6351,0.113
6352,0.138
6353,0.238
6354,0.35
6355,0.3
6356,0.538
6357,0.188
6358,0.638
6359,0.313
6360,0.175
6361,0.188
6362,0.213
6363,0.425
6364,0.325
6365,0.263
6366,0.688
6367,0.913
6368,0.888
6369,0.763
6370,1.013
6371,1.438
6372,1.513
6373,1.519
6374,1.35
6375,1.025
6376,0.888
6377,0.95
6378,0.838
6379,0.875
6380,0.888
6381,0.813
6382,0.738
6383,0.725
6384,0.588
6385,0.563
6386,0.65
6387,0.613
6388,0.625
6389,0.575
6390,0.6
6391,0.575
6392,0.563
6393,0.6
6394,0.575
6395,0.55
6396,0.625
6397,0.575
6398,0.55
6399,0.563
6400,0.575
6401,0.588
6402,0.838
6403,0.875
6404,0.788
6405,1.55
6406,1.413
6407,1.438
6408,1.425
6409,1.263
6410,0.675
6411,1.238
6412,0.65
6413,0.675
6414,0.65
6415,0.688
6416,0.9
6417,0.788
6418,1.063
6419,1.225
6420,2.425
6421,2.288
6422,0.5
6423,0.413
6424,0.55
6425,1.0
6426,1.15
6427,0.488
6428,0.438
6429,0.413
6430,0.363
6431,0.225
6432,0.163
6433,0.175
6434,0.175
6435,0.138
6436,0.125
6437,0.163
6438,0.138
6439,0.125
6440,0.125
6441,0.225
6442,0.15
6443,0.188
6444,0.163
6445,0.175
6446,0.438
6447,0.363
6448,0.638
6449,0.4
6450,0.5
6451,0.575
6452,0.175
6453,0.2
6454,0.2
6455,0.325
6456,0.175
6457,0.138
6458,0.163
6459,0.113
6460,0.175
6461,0.15
6462,0.125
6463,0.15
6464,0.138
6465,0.15
6466,0.163
6467,0.15
6468,0.275
6469,0.25
6470,0.5
6471,0.513
6472,0.525
6473,0.513
6474,0.65
6475,0.375
6476,0.35
6477,0.338
6478,0.313
6479,0.225
6480,0.175
6481,0.125
6482,0.163
6483,0.163
6484,0.125
6485,0.15
6486,0.163
6487,0.125
6488,0.15
6489,0.163
6490,0.125
6491,0.138
6492,0.213
6493,0.138
6494,0.588
6495,0.463
6496,1.0
6497,0.863
6498,1.088
6499,0.7
6500,1.013
6501,0.163
6502,0.113
6503,0.15
6504,0.15
6505,0.125
6506,0.163
6507,0.138
6508,0.138
6509,0.163
6510,0.125
6511,0.15
6512,0.163
6513,0.15
6514,0.288
6515,0.225
6516,0.325
6517,0.431
6518,2.063
6519,0.488
6520,0.713
6521,0.613
6522,0.488
6523,1.113
6524,0.988
6525,0.938
6526,0.913
6527,0.25
6528,0.188
6529,0.163
6530,0.125
6531,0.163
6532,0.163
6533,0.125
6534,0.15
6535,0.163
6536,0.138
6537,0.138
6538,0.163
6539,0.138
6540,0.188
6541,0.4
6542,0.363
6543,0.525
6544,0.213
6545,0.825
6546,0.188
6547,0.213
6548,0.175
6549,0.188
6550,0.15
6551,0.188
6552,0.175
6553,0.15
6554,0.175
6555,0.175
6556,0.15
6557,0.175
6558,0.175
6559,0.15
6560,0.175
6561,0.175
6562,0.15
6563,0.325
6564,0.263
6565,0.3
6566,1.35
6567,0.525
6568,0.388
6569,0.363
6570,0.313
6571,0.35
6572,0.388
6573,0.325
6574,0.3
6575,0.175
6576,0.163
6577,0.163
6578,0.138
6579,0.175
6580,0.163
6581,0.125
6582,0.163
6583,0.175
6584,0.125
6585,0.15
6586,0.163
6587,0.138
6588,0.163
6589,0.838
6590,1.15
6591,0.863
6592,0.775
6593,1.0
6594,0.4
6595,0.213
6596,0.25
6597,0.175
6598,0.163
6599,0.238
6600,0.163
6601,0.213
6602,0.188
6603,0.138
6604,0.188
6605,0.138
6606,0.275
6607,0.163
6608,0.15
6609,0.2
6610,0.138
6611,0.313
6612,0.163
6613,0.163
6614,0.719
6615,0.625
6616,0.463
6617,0.713
6618,0.45
6619,0.5
6620,0.4
6621,0.35
6622,0.438
6623,0.425
6624,0.288
6625,0.175
6626,0.15
6627,0.163
6628,0.188
6629,0.15
6630,0.2
6631,0.163
6632,0.15
6633,0.188
6634,0.138
6635,0.163
6636,0.575
6637,1.025
6638,1.188
6639,0.788
6640,1.269
6641,0.225
6642,0.213
6643,0.188
6644,0.213
6645,0.2
6646,0.175
6647,0.263
6648,0.25
6649,0.238
6650,0.2
6651,0.225
6652,0.188
6653,0.225
6654,0.2
6655,0.188
6656,0.225
6657,0.188
6658,0.188
6659,0.275
6660,0.613
6661,0.55
6662,1.706
6663,1.138
6664,0.413
6665,0.463
6666,0.45
6667,0.5
6668,0.538
6669,0.25
6670,0.175
6671,0.188
6672,0.2
6673,0.225
6674,0.225
6675,0.213
6676,0.15
6677,0.175
6678,0.188
6679,0.15
6680,0.163
6681,0.188
6682,0.15
6683,0.15
6684,0.175
6685,0.163
6686,0.15
6687,0.313
6688,0.55
6689,0.325
6690,0.388
6691,0.313
6692,0.313
6693,0.563
6694,0.363
6695,0.313
6696,0.338
6697,0.35
6698,0.275
6699,0.2
6700,0.363
6701,0.213
6702,0.35
6703,0.325
6704,0.388
6705,0.575
6706,0.4
6707,0.488
6708,0.375
6709,0.25
6710,0.188
6711,0.163
6712,0.375
6713,0.4
6714,0.5
6715,0.563
6716,0.325
6717,0.288
6718,0.313
6719,0.225
6720,0.138
6721,0.138
6722,0.163
6723,0.15
6724,0.125
6725,0.163
6726,0.15
6727,0.15
6728,0.2
6729,0.188
6730,0.188
6731,0.113
6732,0.138
6733,0.163
6734,0.125
6735,0.125
6736,0.15
6737,0.125
6738,0.125
6739,0.388
6740,0.275
6741,0.263
6742,0.238
6743,0.163
6744,0.125
6745,0.15
6746,0.15
6747,0.175
6748,0.2
6749,0.113
6750,0.188
6751,0.163
6752,0.138
6753,0.313
6754,0.263
6755,0.3
6756,0.325
6757,1.663
6758,1.85
6759,1.8
6760,2.1
6761,1.425
6762,0.838
6763,0.813
6764,0.65
6765,0.675
6766,0.613
6767,0.538
6768,0.575
6769,0.513
6770,0.525
6771,0.563
6772,0.525
6773,0.55
6774,0.588
6775,0.55
6776,0.638
6777,0.613
6778,0.613
6779,0.563
6780,0.813
6781,0.788
6782,0.638
6783,0.6
6784,0.525
6785,0.55
6786,0.588
6787,0.575
6788,0.563
6789,0.6
6790,0.575
6791,0.563
6792,0.588
6793,0.575
6794,0.563
6795,0.675
6796,0.75
6797,0.7
6798,0.75
6799,0.675
6800,0.575
