,0
4495,0.327
4496,0.302
4497,0.289
4498,0.324
4499,0.27
4500,1.333
4501,0.511
4502,0.766
4503,0.695
4504,1.167
4505,0.619
4506,0.747
4507,0.693
4508,0.85
4509,0.705
4510,1.417
4511,0.923
4512,1.319
4513,0.568
4514,0.552
4515,0.543
4516,0.632
4517,0.616
4518,0.517
4519,0.578
4520,0.567
4521,0.744
4522,0.868
4523,1.139
4524,1.016
4525,1.394
4526,0.638
4527,0.351
4528,0.424
4529,0.327
4530,0.276
4531,0.337
4532,0.352
4533,0.521
4534,0.346
4535,0.331
4536,0.323
4537,0.307
4538,0.273
4539,0.322
4540,0.289
4541,0.289
4542,0.32
4543,0.288
4544,0.274
4545,0.32
4546,0.543
4547,0.361
4548,0.336
4549,0.399
4550,0.407
4551,0.445
4552,0.546
4553,0.437
4554,0.555
4555,0.591
4556,0.494
4557,0.534
4558,0.413
4559,0.451
4560,0.376
4561,0.587
4562,0.294
4563,0.716
4564,0.323
4565,0.284
4566,0.284
4567,0.322
4568,0.458
4569,0.452
4570,0.479
4571,1.096
4572,0.947
4573,0.827
4574,0.621
4575,0.468
4576,0.452
4577,0.48
4578,0.926
4579,0.727
4580,0.564
4581,0.854
4582,0.619
4583,0.446
4584,0.468
4585,0.441
4586,0.447
4587,0.668
4588,1.218
4589,1.141
4590,1.003
4591,0.929
4592,0.929
4593,0.863
4594,0.759
4595,0.388
4596,0.386
4597,0.384
4598,0.713
4599,1.304
4600,0.651
4601,0.541
4602,0.448
4603,0.42
4604,0.421
4605,0.496
4606,0.616
4607,0.712
4608,0.346
4609,0.775
4610,0.295
4611,0.273
4612,0.325
4613,0.325
4614,0.293
4615,0.287
4616,0.322
4617,0.323
4618,0.362
4619,0.316
4620,0.63
4621,0.46
4622,0.443
4623,0.362
4624,0.342
4625,0.332
4626,0.431
4627,0.342
4628,0.3
4629,0.36
4630,0.367
4631,0.348
4632,0.343
4633,0.374
4634,0.395
4635,0.358
4636,0.322
4637,0.333
4638,0.344
4639,0.346
4640,0.339
4641,0.337
4642,0.332
4643,0.331
4644,0.442
4645,0.471
4646,0.46
4647,0.477
4648,0.507
4649,0.503
4650,0.48
4651,0.429
4652,0.557
4653,0.553
4654,0.394
4655,0.273
4656,0.298
4657,0.317
4658,0.315
4659,0.254
4660,0.297
4661,0.316
4662,0.281
4663,0.268
4664,0.318
4665,0.317
4666,0.522
4667,0.329
4668,0.337
4669,0.497
4670,0.32
4671,0.474
4672,0.56
4673,0.42
4674,0.396
4675,0.501
4676,0.499
4677,0.58
4678,0.658
4679,0.701
4680,0.415
4681,1.684
4682,1.064
4683,0.512
4684,0.818
4685,1.01
4686,1.192
4687,1.118
4688,1.092
4689,0.959
4690,0.988
4691,0.888
4692,1.118
4693,1.05
4694,1.226
4695,1.094
4696,0.835
4697,0.648
4698,1.245
4699,0.562
4700,0.884
4701,0.602
4702,0.609
4703,0.311
4704,0.336
4705,0.355
4706,0.329
4707,0.328
4708,0.0
4709,0.0
4710,0.333
4711,0.27
4712,0.315
4713,0.322
4714,0.259
4715,0.954
4716,0.859
4717,0.719
4718,0.761
4719,0.636
4720,0.656
4721,0.505
4722,0.984
4723,1.032
4724,0.862
4725,0.647
4726,0.341
4727,0.323
4728,0.329
4729,0.328
4730,0.377
4731,0.703
4732,0.778
4733,0.712
4734,0.339
4735,0.323
4736,0.266
4737,0.313
4738,0.323
4739,0.313
4740,0.272
4741,0.53
4742,0.465
4743,0.298
4744,0.361
4745,0.37
4746,0.45
4747,0.842
4748,1.781
4749,1.167
4750,0.928
4751,0.7
4752,0.749
4753,0.655
4754,0.471
4755,0.593
4756,0.352
4757,0.312
4758,0.321
4759,0.515
4760,0.5
4761,0.51
4762,0.512
4763,0.643
4764,0.583
4765,0.65
4766,0.558
4767,0.666
4768,0.52
4769,0.525
4770,0.317
4771,0.647
4772,0.4
4773,0.388
4774,0.345
4775,0.35
4776,1.257
4777,1.838
4778,1.589
4779,1.25
4780,1.528
4781,1.186
4782,1.919
4783,1.783
4784,1.208
4785,1.095
4786,1.042
4787,0.573
4788,1.388
4789,0.609
4790,0.895
4791,0.742
4792,0.656
4793,1.023
4794,1.469
4795,0.937
4796,1.084
4797,0.778
4798,0.753
4799,0.949
4800,0.727
4801,0.491
4802,0.6
4803,0.523
4804,0.645
4805,0.465
4806,0.423
4807,0.658
4808,0.427
4809,0.584
4810,0.506
4811,1.019
4812,1.007
4813,1.028
4814,0.695
4815,0.919
4816,0.969
4817,0.717
4818,0.278
4819,0.324
4820,0.323
4821,0.374
4822,0.36
4823,0.356
4824,0.337
4825,0.275
4826,0.33
4827,0.334
4828,0.275
4829,0.409
4830,0.338
4831,0.28
4832,0.308
4833,0.338
4834,0.297
4835,0.284
4836,0.631
4837,0.931
4838,0.789
4839,0.651
4840,0.774
4841,0.836
4842,1.419
4843,1.335
4844,0.83
4845,0.933
4846,1.03
4847,0.943
4848,1.271
4849,1.042
4850,0.755
4851,1.21
4852,0.524
4853,0.611
4854,0.822
4855,0.762
4856,0.64
4857,0.645
4858,0.823
4859,0.648
4860,0.75
4861,1.251
4862,1.276
4863,1.644
4864,1.142
4865,1.127
4866,1.001
4867,0.481
4868,0.335
4869,0.292
4870,0.314
4871,0.326
4872,0.313
4873,0.252
4874,0.307
4875,0.318
4876,0.251
4877,0.29
4878,0.843
4879,0.338
4880,0.358
4881,0.408
4882,0.37
4883,0.347
4884,0.463
4885,0.539
4886,0.467
4887,0.87
4888,0.864
4889,0.585
4890,0.52
4891,0.664
4892,0.646
4893,0.875
4894,0.772
4895,1.252
4896,0.648
4897,0.34
4898,0.305
4899,0.37
4900,0.353
4901,0.481
4902,0.53
4903,0.479
4904,0.387
4905,0.592
4906,0.521
4907,0.426
4908,0.68
4909,0.823
4910,1.322
4911,0.818
4912,0.375
4913,0.336
4914,0.34
4915,0.28
4916,0.335
4917,0.32
4918,0.267
4919,0.333
4920,0.324
4921,0.256
4922,0.318
4923,0.336
4924,0.344
4925,0.38
4926,0.381
4927,0.336
4928,0.402
4929,0.397
4930,0.433
4931,0.438
4932,0.45
4933,0.803
4934,0.678
4935,0.586
4936,1.308
4937,1.054
4938,0.991
4939,0.981
4940,1.656
4941,1.006
4942,1.146
4943,1.11
4944,1.194
4945,1.127
4946,1.038
4947,0.666
4948,0.748
4949,0.799
4950,0.843
4951,0.797
4952,0.821
4953,0.918
4954,0.753
4955,0.87
4956,0.822
4957,0.949
4958,1.951
4959,1.841
4960,2.589
4961,2.228
4962,1.856
4963,1.209
4964,1.148
4965,0.92
4966,0.612
4967,0.596
4968,0.564
4969,0.553
4970,0.643
4971,0.596
4972,0.615
4973,0.507
4974,0.587
4975,0.495
4976,0.557
4977,0.704
4978,0.474
4979,0.462
4980,0.451
4981,1.679
4982,1.276
4983,1.244
4984,1.47
4985,1.676
4986,1.55
4987,1.685
4988,1.17
4989,0.976
4990,0.84
4991,0.529
4992,0.588
4993,1.015
4994,0.919
4995,1.317
4996,0.919
4997,0.939
4998,0.957
4999,0.858
5000,1.005
5001,0.998
5002,0.893
5003,1.046
5004,1.038
5005,1.219
5006,1.082
5007,1.239
5008,1.158
5009,1.17
5010,0.946
5011,1.004
5012,0.483
5013,0.441
5014,0.514
5015,0.474
5016,0.463
5017,1.026
5018,1.054
5019,0.926
5020,0.542
5021,0.49
5022,0.503
5023,0.837
5024,1.808
5025,1.195
5026,0.61
5027,0.472
5028,0.457
5029,1.346
5030,0.697
5031,0.759
5032,0.976
5033,0.859
5034,0.684
5035,0.662
5036,0.649
5037,0.56
5038,0.723
5039,0.828
5040,0.937
5041,0.418
5042,0.421
5043,0.925
5044,0.842
5045,1.065
5046,0.57
5047,0.867
5048,0.668
5049,0.698
5050,0.845
5051,0.747
5052,0.99
5053,0.999
5054,2.552
5055,2.208
5056,1.976
5057,1.699
5058,1.423
5059,1.199
5060,1.349
5061,1.687
5062,0.792
5063,0.44
5064,0.455
5065,0.431
5066,0.257
5067,0.315
5068,0.32
5069,0.273
5070,0.346
5071,0.338
5072,0.28
5073,0.592
5074,0.582
5075,0.373
5076,0.321
5077,0.916
5078,1.172
5079,0.781
5080,1.395
5081,0.479
5082,1.065
5083,1.441
5084,1.018
5085,0.649
5086,0.626
5087,0.835
5088,0.563
5089,0.614
5090,0.68
5091,0.474
5092,0.72
5093,0.605
5094,0.468
5095,0.639
5096,0.696
5097,0.677
5098,0.725
5099,0.682
5100,0.716
5101,1.412
5102,1.129
5103,1.011
5104,0.452
5105,0.448
5106,0.376
5107,0.355
5108,0.343
5109,0.435
5110,0.42
5111,0.438
5112,0.381
5113,0.477
5114,0.373
5115,0.349
5116,0.584
5117,0.383
5118,0.38
5119,0.357
5120,0.329
5121,0.354
5122,0.348
5123,0.616
5124,0.638
5125,0.564
5126,0.487
5127,0.668
5128,1.301
5129,0.57
5130,0.517
5131,0.49
5132,0.899
5133,1.088
5134,0.788
5135,0.609
5136,0.811
5137,0.342
5138,0.287
5139,0.331
5140,0.274
5141,0.443
5142,0.298
5143,0.344
5144,0.378
5145,0.337
5146,0.346
5147,0.485
5148,0.766
5149,1.1
5150,0.572
5151,0.561
5152,0.322
5153,0.316
5154,0.314
5155,0.342
5156,0.344
5157,0.511
5158,0.305
5159,0.374
5160,0.351
5161,0.331
5162,0.367
5163,0.315
5164,0.371
5165,0.39
5166,0.386
5167,1.241
5168,3.185
5169,2.525
5170,1.224
5171,0.376
5172,0.646
5173,1.278
5174,0.472
5175,0.48
5176,0.525
5177,0.555
5178,0.48
5179,0.485
5180,0.471
5181,0.616
5182,0.8
5183,0.438
5184,0.803
5185,0.364
5186,0.35
5187,0.342
5188,0.318
5189,0.335
5190,0.353
5191,0.313
5192,0.315
5193,0.314
5194,0.309
5195,0.337
5196,0.326
5197,0.431
5198,0.374
5199,0.319
5200,0.351
5201,0.311
5202,0.309
5203,0.314
5204,0.311
5205,0.345
5206,0.461
5207,0.399
5208,0.371
5209,0.39
5210,0.392
5211,0.388
5212,0.455
5213,0.378
5214,0.345
5215,0.363
5216,0.604
5217,0.502
5218,0.363
5219,0.391
5220,0.354
5221,0.416
5222,0.438
5223,0.552
5224,0.558
5225,0.513
5226,0.589
5227,0.538
5228,0.588
5229,0.52
5230,0.548
5231,0.507
5232,0.681
5233,0.44
5234,0.387
5235,0.427
5236,0.351
5237,0.362
5238,0.339
5239,0.364
5240,0.35
5241,0.581
5242,0.477
5243,0.339
5244,0.865
5245,1.891
5246,1.323
5247,1.453
5248,1.229
5249,1.158
5250,1.012
5251,1.103
5252,1.35
5253,0.325
5254,0.347
5255,0.326
5256,0.366
5257,0.345
5258,0.349
5259,0.383
5260,0.376
5261,0.309
5262,0.343
5263,0.284
5264,0.35
5265,0.68
5266,0.524
5267,0.414
5268,1.247
5269,0.858
5270,0.838
5271,0.549
5272,0.533
5273,0.501
5274,0.626
5275,0.558
5276,0.489
5277,0.47
5278,0.501
5279,0.521
5280,0.407
5281,0.618
5282,0.362
5283,0.762
5284,0.321
5285,0.302
5286,0.316
5287,0.304
5288,0.31
5289,0.3
5290,0.306
5291,0.3
5292,0.333
5293,0.308
5294,0.377
5295,0.518
5296,0.428
5297,0.425
5298,0.375
5299,0.38
5300,0.39
5301,0.386
5302,0.505
5303,0.7
5304,0.464
5305,0.35
5306,0.367
5307,0.307
5308,0.367
5309,0.323
5310,0.376
5311,0.342
5312,0.355
5313,0.399
5314,0.401
5315,0.377
5316,0.344
5317,0.316
5318,0.296
5319,0.318
5320,0.28
5321,0.322
5322,0.37
5323,0.321
5324,0.316
5325,0.261
5326,0.317
5327,0.281
5328,0.292
5329,0.284
5330,0.293
5331,0.283
5332,0.288
5333,0.274
5334,0.312
5335,0.266
5336,0.299
5337,0.263
5338,0.296
5339,0.265
5340,0.295
5341,0.264
5342,0.293
5343,0.272
5344,0.286
5345,0.293
5346,0.331
5347,0.31
5348,0.318
5349,0.296
5350,0.278
5351,0.298
5352,0.277
5353,0.292
5354,0.304
5355,0.271
5356,0.319
5357,0.262
5358,0.321
5359,0.28
5360,0.3
5361,0.321
5362,0.289
5363,0.32
5364,0.288
5365,0.286
5366,0.286
5367,0.288
5368,0.315
5369,0.329
5370,0.319
5371,0.318
5372,0.26
5373,0.315
5374,0.263
5375,0.315
5376,0.264
5377,0.308
5378,0.268
5379,0.303
5380,0.274
5381,0.287
5382,0.277
5383,0.286
5384,0.278
5385,0.287
5386,0.279
5387,0.28
5388,0.3
5389,0.258
5390,0.304
5391,0.252
5392,0.309
5393,0.267
5394,0.322
5395,0.314
5396,0.315
5397,0.281
5398,0.289
5399,0.274
5400,0.31
5401,0.254
5402,0.312
5403,0.254
5404,0.31
5405,0.257
5406,0.31
5407,0.299
5408,0.361
5409,0.374
5410,1.164
5411,0.993
5412,0.829
5413,0.551
5414,0.876
5415,1.21
5416,1.226
5417,2.211
5418,1.637
5419,1.258
5420,1.22
5421,0.842
5422,0.702
5423,0.728
5424,0.758
5425,0.507
5426,0.426
5427,0.415
5428,0.412
5429,0.465
5430,0.363
5431,0.334
5432,0.295
5433,0.321
5434,0.535
5435,0.876
5436,0.749
5437,0.596
5438,0.736
5439,0.706
5440,0.393
5441,0.6
5442,0.499
5443,0.385
5444,0.968
5445,1.167
5446,1.125
5447,1.056
5448,1.163
5449,0.835
5450,0.41
5451,0.386
5452,0.606
5453,0.577
5454,0.758
5455,0.467
5456,0.419
5457,0.688
5458,0.738
5459,1.01
5460,1.315
5461,0.44
5462,0.535
5463,0.861
5464,0.93
5465,1.018
5466,1.18
5467,1.182
5468,1.045
5469,1.15
5470,1.338
5471,1.046
5472,1.154
5473,1.148
5474,0.966
5475,0.899
5476,0.979
5477,0.84
5478,0.766
5479,1.048
5480,0.99
5481,1.012
5482,0.939
5483,1.004
5484,1.326
5485,1.741
5486,1.707
5487,1.436
5488,1.604
5489,1.36
5490,1.409
5491,1.198
5492,0.8
5493,0.7
5494,0.541
5495,0.574
5496,0.49
5497,0.4
5498,0.92
5499,1.234
5500,0.779
5501,0.821
5502,0.459
5503,0.738
5504,0.863
5505,0.352
5506,0.318
5507,0.38
5508,0.362
5509,0.488
5510,0.477
5511,0.509
5512,1.543
5513,0.79
5514,0.659
5515,0.658
5516,0.615
5517,0.746
5518,0.729
5519,0.945
5520,0.644
5521,0.509
5522,0.659
5523,0.643
5524,0.737
5525,0.717
5526,0.706
5527,0.694
5528,0.697
5529,0.699
5530,0.776
5531,0.783
5532,0.806
5533,1.049
5534,0.731
5535,0.565
5536,0.644
5537,0.549
5538,0.559
5539,0.452
5540,0.476
5541,0.459
5542,0.545
5543,0.624
5544,0.682
5545,0.664
5546,0.488
5547,0.453
5548,0.342
5549,0.399
5550,0.578
5551,0.394
5552,0.363
5553,0.313
5554,0.574
5555,1.245
5556,0.662
5557,0.465
5558,0.6
5559,0.69
5560,0.566
5561,0.544
5562,0.388
5563,0.38
5564,0.417
5565,0.581
5566,0.493
5567,0.467
5568,0.399
5569,0.378
5570,0.553
5571,0.497
5572,0.545
5573,0.321
5574,0.272
5575,0.353
5576,0.313
5577,0.315
5578,0.358
5579,0.32
5580,0.327
5581,0.325
5582,0.269
5583,0.334
5584,0.485
5585,0.408
5586,0.396
5587,0.437
5588,0.484
5589,0.685
5590,0.912
5591,0.59
5592,0.392
5593,0.443
5594,0.376
5595,0.337
5596,0.342
5597,0.346
5598,0.403
5599,0.629
5600,0.809
5601,0.715
5602,0.421
5603,0.399
5604,0.394
5605,0.366
5606,0.365
5607,0.417
5608,0.523
5609,0.917
5610,2.04
5611,1.138
5612,0.851
5613,0.84
5614,0.807
5615,0.729
5616,0.435
5617,0.398
5618,0.509
5619,0.432
5620,0.738
5621,0.327
5622,0.265
5623,0.33
5624,0.328
5625,0.268
5626,0.31
5627,0.326
5628,0.272
5629,0.298
5630,0.327
5631,0.34
5632,0.639
5633,0.486
5634,0.404
5635,0.32
5636,0.334
5637,0.549
5638,0.538
5639,0.508
5640,0.608
5641,0.565
5642,0.57
5643,0.439
5644,0.373
5645,0.352
5646,0.32
5647,0.311
5648,0.343
5649,0.303
5650,0.954
5651,0.899
5652,0.397
5653,0.408
5654,0.471
5655,0.498
5656,0.505
5657,0.599
5658,0.383
5659,0.35
5660,0.373
5661,0.669
5662,0.489
5663,0.426
5664,0.656
5665,0.406
5666,0.703
5667,0.289
5668,0.308
5669,1.428
5670,1.316
5671,1.335
5672,1.292
5673,0.876
5674,0.716
5675,0.565
5676,0.796
5677,0.628
5678,0.394
5679,0.365
5680,0.841
5681,1.336
5682,0.465
5683,0.469
5684,0.379
5685,0.307
5686,0.356
5687,0.365
5688,0.353
5689,0.596
5690,0.687
5691,0.658
5692,0.746
5693,0.684
5694,0.634
5695,0.755
5696,0.78
5697,0.866
5698,0.905
5699,0.805
5700,0.715
5701,0.672
5702,0.613
5703,0.649
5704,0.663
5705,0.599
5706,0.657
5707,0.93
5708,1.197
5709,1.148
5710,0.674
5711,0.785
5712,0.844
5713,0.809
5714,0.625
5715,0.649
5716,0.527
5717,0.505
5718,0.819
5719,0.674
5720,0.649
5721,0.633
5722,0.797
5723,0.662
5724,0.719
5725,0.655
5726,0.567
5727,0.687
5728,0.725
5729,0.653
5730,0.955
5731,0.821
5732,0.634
5733,0.787
5734,1.534
5735,1.282
5736,1.648
5737,1.913
5738,1.033
5739,1.777
5740,1.149
5741,0.563
5742,0.681
5743,0.678
5744,0.692
5745,0.914
5746,0.708
5747,0.639
5748,0.907
5749,1.074
5750,0.722
5751,1.158
5752,0.636
5753,0.578
5754,0.986
5755,0.837
5756,0.882
5757,0.702
5758,1.088
5759,0.865
5760,1.122
5761,0.773
5762,0.937
5763,0.849
5764,0.898
5765,0.94
5766,0.788
5767,0.894
5768,0.94
5769,1.037
5770,1.286
5771,1.184
5772,1.031
5773,1.264
5774,0.954
5775,0.688
5776,0.737
5777,0.857
5778,0.783
5779,0.752
5780,0.839
5781,0.861
5782,0.845
5783,0.804
5784,0.802
5785,0.746
5786,0.831
5787,0.725
5788,0.62
5789,0.596
5790,0.891
5791,0.93
5792,0.851
5793,0.64
5794,0.808
5795,1.261
5796,0.67
5797,0.681
5798,0.734
5799,0.849
5800,0.801
5801,1.075
5802,0.825
5803,0.804
5804,0.991
5805,0.864
5806,1.035
5807,1.13
5808,0.764
5809,1.063
5810,0.535
5811,0.458
5812,0.456
5813,0.446
5814,0.464
5815,0.386
5816,0.638
5817,0.434
5818,0.601
5819,0.67
5820,0.647
5821,1.057
5822,1.005
5823,0.556
5824,0.48
5825,0.463
5826,0.42
5827,0.468
5828,0.66
5829,0.463
5830,0.533
5831,0.566
5832,0.564
5833,0.57
5834,0.545
5835,0.534
5836,0.532
5837,0.478
5838,0.357
5839,0.359
5840,0.351
5841,0.294
5842,0.335
5843,0.343
5844,0.386
5845,0.523
5846,0.653
5847,0.639
5848,0.685
5849,0.495
5850,0.593
5851,0.802
5852,0.566
5853,0.949
5854,0.47
5855,0.4
5856,0.395
5857,0.381
5858,0.292
5859,0.355
5860,0.299
5861,0.292
5862,0.325
5863,0.276
5864,0.292
5865,0.316
5866,0.265
5867,0.324
5868,0.877
5869,0.795
5870,1.095
5871,1.409
5872,1.086
5873,1.039
5874,1.027
5875,1.123
5876,0.828
5877,0.327
5878,0.363
5879,0.34
5880,0.518
5881,0.655
5882,0.581
5883,0.423
5884,2.48
5885,2.724
5886,0.407
5887,0.341
5888,0.468
5889,0.346
5890,0.43
5891,0.381
5892,0.331
5893,0.341
5894,0.349
5895,0.353
5896,0.34
5897,0.339
5898,0.413
5899,0.428
5900,0.394
5901,0.528
5902,0.58
5903,0.407
5904,0.392
5905,0.396
5906,0.602
5907,0.374
5908,0.813
5909,0.33
5910,0.315
5911,0.269
5912,0.327
5913,0.321
5914,0.274
5915,0.326
5916,0.275
5917,0.536
5918,0.415
5919,0.451
5920,0.42
5921,0.335
5922,0.326
5923,0.351
5924,0.388
5925,0.357
5926,0.349
5927,0.364
5928,0.374
5929,0.323
5930,0.327
5931,0.35
5932,0.353
5933,0.301
5934,0.357
5935,0.656
5936,0.367
5937,0.358
5938,0.616
5939,0.353
5940,0.368
5941,0.415
5942,0.446
5943,0.524
5944,0.516
5945,0.515
5946,0.447
5947,0.388
5948,0.541
5949,0.603
5950,0.718
5951,0.7
5952,0.783
5953,0.496
5954,0.481
5955,0.476
5956,0.457
5957,0.435
5958,0.451
5959,0.406
5960,0.453
5961,0.421
5962,0.443
5963,0.387
5964,0.344
5965,0.365
5966,0.357
5967,0.376
5968,0.385
5969,0.592
5970,0.799
5971,0.626
5972,0.512
5973,0.643
5974,0.638
5975,0.5
5976,0.43
5977,0.341
5978,0.344
5979,0.318
5980,0.311
5981,0.331
5982,0.309
5983,0.565
5984,0.759
5985,1.198
5986,1.138
5987,1.194
5988,1.229
5989,1.314
5990,1.216
5991,1.201
5992,1.117
5993,0.546
5994,0.501
5995,0.494
5996,0.433
5997,0.873
5998,0.792
5999,0.776
6000,0.543
6001,0.333
6002,0.326
6003,0.319
6004,0.29
6005,0.316
6006,0.295
6007,0.331
6008,0.821
6009,0.734
6010,0.701
6011,0.644
6012,0.601
6013,0.569
6014,0.578
6015,0.574
6016,0.644
6017,0.831
6018,0.994
6019,0.932
6020,0.893
6021,0.97
6022,0.931
6023,0.865
6024,0.853
6025,0.885
6026,0.832
6027,0.901
6028,0.885
6029,0.91
6030,0.873
6031,0.832
6032,0.881
6033,2.352
6034,1.399
6035,0.968
6036,1.091
6037,1.662
6038,0.997
6039,1.327
6040,2.247
6041,1.374
6042,0.976
6043,1.245
6044,1.493
6045,1.519
6046,1.662
6047,1.012
6048,1.623
6049,1.194
6050,0.921
6051,0.618
6052,0.35
6053,0.852
6054,0.776
6055,0.32
6056,0.45
6057,0.5
6058,0.471
6059,0.323
6060,0.856
6061,0.794
6062,0.679
6063,0.536
6064,0.551
6065,0.573
6066,0.334
6067,0.341
6068,0.289
6069,0.6
6070,0.796
6071,0.823
6072,0.752
6073,1.389
6074,1.102
6075,1.18
6076,2.048
6077,0.806
6078,0.613
6079,0.423
6080,0.36
6081,0.436
6082,0.461
6083,0.547
6084,0.468
6085,0.476
6086,0.436
6087,0.43
6088,0.428
6089,0.45
6090,0.44
6091,0.481
6092,0.492
6093,0.516
6094,0.456
6095,0.424
6096,0.371
6097,0.335
6098,0.327
6099,0.342
6100,0.285
6101,0.342
6102,0.305
6103,0.32
6104,0.319
6105,0.303
6106,0.324
6107,0.312
6108,0.585
6109,1.121
6110,1.243
6111,0.993
6112,0.964
6113,0.441
6114,0.451
6115,0.358
6116,0.35
6117,0.452
6118,0.288
6119,0.737
6120,0.829
6121,1.491
6122,0.788
6123,0.658
6124,0.294
6125,0.345
6126,0.298
6127,0.323
6128,0.396
6129,2.261
6130,1.858
6131,0.332
6132,0.947
6133,0.9
6134,1.064
6135,1.005
6136,1.031
6137,1.067
6138,0.941
6139,1.078
6140,1.278
6141,0.985
6142,0.83
6143,1.025
6144,0.445
6145,0.77
6146,0.349
6147,0.346
6148,0.333
6149,0.264
6150,0.328
6151,0.324
6152,0.257
6153,0.323
6154,0.288
6155,0.29
6156,0.35
6157,0.341
6158,0.547
6159,0.62
6160,0.573
6161,0.464
6162,0.485
6163,0.856
6164,0.861
6165,0.82
6166,0.829
6167,0.796
6168,0.769
6169,0.709
6170,0.76
6171,0.752
6172,0.701
6173,0.753
6174,0.784
6175,0.443
6176,0.351
6177,0.426
6178,0.344
6179,0.539
6180,0.468
6181,0.456
6182,0.525
6183,0.749
6184,0.786
6185,0.525
6186,1.087
6187,0.529
6188,1.905
6189,0.938
6190,1.404
6191,0.467
6192,0.413
6193,0.367
6194,0.344
6195,0.335
6196,0.334
6197,0.334
6198,0.291
6199,0.332
6200,0.318
6201,0.337
6202,0.328
6203,0.288
6204,0.312
6205,0.327
6206,0.392
6207,0.664
6208,0.775
6209,0.751
6210,0.748
6211,0.743
6212,0.773
6213,0.787
6214,0.82
6215,0.732
6216,0.751
6217,0.769
6218,0.789
6219,0.727
6220,0.888
6221,0.777
6222,0.963
6223,0.745
6224,0.792
6225,0.912
6226,0.893
6227,1.085
6228,1.605
6229,0.442
6230,0.408
6231,0.496
6232,0.617
6233,0.907
6234,1.62
6235,0.324
6236,0.431
6237,0.439
6238,0.727
6239,0.531
6240,0.43
6241,0.428
6242,0.408
6243,1.044
6244,0.857
6245,0.824
6246,0.823
6247,0.81
6248,0.757
6249,0.812
6250,0.746
6251,0.764
6252,0.823
6253,0.895
6254,0.916
6255,0.998
6256,0.849
6257,0.919
6258,0.845
6259,0.74
6260,0.852
6261,0.781
6262,0.76
6263,0.793
6264,0.742
6265,0.749
6266,0.828
6267,0.899
6268,0.437
6269,0.678
6270,0.865
6271,0.977
6272,1.306
6273,1.305
6274,1.238
6275,0.951
6276,0.767
6277,0.426
6278,0.897
6279,1.408
6280,1.334
6281,0.768
6282,1.187
6283,1.233
6284,0.725
6285,1.077
6286,0.544
6287,0.533
6288,0.52
6289,0.465
6290,0.366
6291,0.349
6292,0.347
6293,0.344
6294,0.298
6295,0.345
6296,0.323
6297,0.317
6298,0.33
6299,0.289
6300,0.343
6301,0.332
6302,0.498
6303,0.367
6304,0.507
6305,0.722
6306,0.571
6307,0.547
6308,0.534
6309,0.528
6310,0.64
6311,0.557
6312,0.625
6313,0.549
6314,0.49
6315,0.6
6316,0.554
6317,0.683
6318,0.501
6319,0.51
6320,0.569
6321,0.446
6322,0.479
6323,0.512
6324,0.667
6325,0.562
6326,0.51
6327,0.617
6328,0.665
6329,0.618
6330,0.685
6331,0.702
6332,0.427
6333,0.671
6334,0.455
6335,0.825
6336,0.454
6337,0.423
6338,0.392
6339,0.385
6340,0.385
6341,0.407
6342,0.387
6343,0.386
6344,0.328
6345,0.389
6346,0.38
6347,0.332
6348,0.389
6349,0.616
6350,0.44
6351,0.816
6352,0.506
6353,0.569
6354,0.639
6355,0.584
6356,0.477
6357,0.438
6358,0.408
6359,0.604
6360,0.451
6361,0.45
6362,0.391
6363,0.396
6364,0.418
6365,0.441
6366,0.475
6367,0.795
6368,0.745
6369,0.702
6370,0.549
6371,0.594
6372,0.591
6373,0.609
6374,0.523
6375,0.471
6376,0.421
6377,0.468
6378,0.428
6379,0.414
6380,0.465
6381,0.43
6382,0.767
6383,0.779
6384,0.785
6385,0.599
6386,0.801
6387,0.657
6388,0.786
6389,0.771
6390,0.879
6391,0.707
6392,0.87
6393,0.854
6394,0.77
6395,0.801
6396,0.85
6397,0.794
6398,0.729
6399,1.194
6400,1.998
6401,2.173
6402,1.774
6403,1.468
6404,2.361
6405,1.198
6406,1.162
6407,0.506
6408,0.502
6409,1.121
6410,1.227
6411,1.189
6412,1.202
6413,1.0
6414,0.552
6415,0.405
6416,0.364
6417,0.373
6418,0.403
6419,0.37
6420,0.928
6421,1.273
6422,0.652
6423,0.781
6424,0.471
6425,0.435
6426,1.35
6427,0.78
6428,0.542
6429,0.588
6430,0.63
6431,0.832
6432,0.634
6433,0.99
6434,0.533
6435,0.495
6436,0.548
6437,0.637
6438,0.669
6439,0.54
6440,0.704
6441,0.554
6442,0.673
6443,0.744
6444,0.66
6445,0.794
6446,1.334
6447,0.823
6448,0.536
6449,0.46
6450,0.494
6451,0.435
6452,0.427
6453,0.531
6454,0.418
6455,0.407
6456,0.431
6457,0.74
6458,0.447
6459,0.422
6460,0.412
6461,0.399
6462,0.34
6463,0.396
6464,0.401
6465,0.419
6466,0.498
6467,0.395
6468,1.126
6469,1.256
6470,0.538
6471,0.747
6472,0.732
6473,0.633
6474,0.633
6475,0.619
6476,0.579
6477,0.538
6478,0.802
6479,0.531
6480,0.652
6481,0.668
6482,0.706
6483,0.681
6484,0.388
6485,0.336
6486,0.331
6487,0.377
6488,0.363
6489,0.311
6490,0.378
6491,0.372
6492,0.314
6493,0.375
