,0
4465,0.753
4466,0.734
4467,0.733
4468,0.743
4469,0.762
4470,0.72
4471,0.746
4472,0.581
4473,0.344
4474,0.357
4475,0.316
4476,0.36
4477,0.418
4478,0.341
4479,0.63
4480,0.178
4481,0.104
4482,0.093
4483,0.096
4484,0.053
4485,0.078
4486,0.053
4487,0.099
4488,0.079
4489,0.205
4490,0.329
4491,0.891
4492,0.458
4493,0.669
4494,0.322
4495,0.215
4496,0.294
4497,0.221
4498,0.173
4499,0.358
4500,0.742
4501,0.661
4502,0.404
4503,0.422
4504,0.673
4505,1.736
4506,0.892
4507,1.039
4508,0.393
4509,0.196
4510,0.193
4511,0.205
4512,0.175
4513,0.18
4514,0.149
4515,0.162
4516,0.124
4517,0.155
4518,0.155
4519,0.121
4520,0.144
4521,0.122
4522,0.141
4523,0.148
4524,0.33
4525,0.182
4526,0.229
4527,0.142
4528,0.263
4529,0.23
4530,0.245
4531,0.731
4532,0.215
4533,0.136
4534,0.132
4535,0.162
4536,0.147
4537,0.131
4538,0.147
4539,0.351
4540,0.297
4541,0.155
4542,0.161
4543,0.162
4544,0.189
4545,0.189
4546,0.633
4547,0.442
4548,1.209
4549,1.704
4550,1.178
4551,1.61
4552,1.055
4553,1.037
4554,0.491
4555,0.362
4556,0.299
4557,0.195
4558,0.207
4559,0.188
4560,0.165
4561,0.202
4562,0.205
4563,0.172
4564,0.172
4565,0.202
4566,0.189
4567,0.159
4568,0.172
4569,0.194
4570,0.148
4571,0.185
4572,0.181
4573,0.435
4574,0.158
4575,0.281
4576,0.18
4577,0.361
4578,0.838
4579,0.439
4580,0.264
4581,0.192
4582,0.259
4583,0.458
4584,0.271
4585,0.27
4586,0.224
4587,0.166
4588,0.172
4589,0.203
4590,0.214
4591,0.251
4592,0.891
4593,1.043
4594,1.135
4595,0.579
4596,1.132
4597,0.723
4598,0.705
4599,0.564
4600,0.724
4601,0.617
4602,0.458
4603,0.865
4604,0.812
4605,0.783
4606,0.239
4607,0.223
4608,0.19
4609,0.165
4610,0.187
4611,0.212
4612,0.182
4613,0.158
4614,0.203
4615,0.184
4616,0.177
4617,0.171
4618,0.199
4619,0.164
4620,0.383
4621,0.185
4622,0.299
4623,0.22
4624,0.203
4625,0.19
4626,0.22
4627,0.203
4628,0.196
4629,0.217
4630,0.316
4631,0.207
4632,0.221
4633,0.198
4634,0.321
4635,0.333
4636,0.392
4637,0.247
4638,0.201
4639,0.193
4640,1.031
4641,1.165
4642,0.904
4643,0.286
4644,0.319
4645,0.461
4646,0.607
4647,1.231
4648,0.822
4649,0.704
4650,0.471
4651,0.407
4652,0.181
4653,0.181
4654,0.14
4655,0.151
4656,0.206
4657,0.2
4658,0.139
4659,0.104
4660,0.113
4661,0.098
4662,0.132
4663,0.114
4664,0.087
4665,0.134
4666,0.114
4667,0.109
4668,0.274
4669,0.283
4670,0.253
4671,0.359
4672,0.205
4673,0.639
4674,1.457
4675,0.675
4676,0.563
4677,0.577
4678,0.544
4679,0.644
4680,1.141
4681,2.45
4682,2.046
4683,2.764
4684,2.688
4685,2.666
4686,3.226
4687,2.675
4688,2.687
4689,2.377
4690,2.386
4691,2.563
4692,1.119
4693,1.693
4694,1.17
4695,1.078
4696,1.149
4697,1.542
4698,1.133
4699,0.929
4700,0.823
4701,0.773
4702,0.792
4703,0.817
4704,0.796
4705,0.771
4706,0.794
4707,0.815
4708,0.0
4709,0.0
4710,0.797
4711,0.768
4712,0.808
4713,0.82
4714,0.801
4715,0.806
4716,0.809
4717,0.799
4718,0.817
4719,1.14
4720,0.803
4721,0.837
4722,0.464
4723,0.475
4724,1.316
4725,0.774
4726,0.828
4727,0.875
4728,0.854
4729,1.229
4730,1.86
4731,1.111
4732,0.607
4733,0.775
4734,1.006
4735,1.259
4736,1.047
4737,0.19
4738,0.234
4739,0.228
4740,0.191
4741,0.563
4742,1.408
4743,1.442
4744,1.437
4745,0.834
4746,0.667
4747,0.585
4748,0.574
4749,0.826
4750,0.836
4751,0.835
4752,0.476
4753,0.389
4754,0.179
4755,0.156
4756,0.178
4757,0.204
4758,0.18
4759,0.155
4760,0.18
4761,0.155
4762,0.201
4763,0.177
4764,0.433
4765,0.493
4766,0.29
4767,0.265
4768,0.178
4769,0.219
4770,0.635
4771,0.578
4772,1.702
4773,2.236
4774,2.238
4775,2.012
4776,1.845
4777,0.962
4778,0.535
4779,0.378
4780,0.28
4781,0.404
4782,0.714
4783,0.483
4784,1.273
4785,0.674
4786,1.132
4787,0.636
4788,0.857
4789,1.112
4790,1.084
4791,0.95
4792,1.276
4793,0.909
4794,1.17
4795,0.672
4796,0.336
4797,0.18
4798,0.159
4799,0.153
4800,0.158
4801,0.16
4802,0.18
4803,0.126
4804,0.147
4805,0.138
4806,0.168
4807,0.139
4808,0.137
4809,0.136
4810,0.132
4811,0.166
4812,0.177
4813,0.312
4814,0.329
4815,0.546
4816,0.256
4817,0.189
4818,0.12
4819,0.145
4820,0.143
4821,0.485
4822,0.941
4823,0.649
4824,1.444
4825,0.979
4826,0.785
4827,0.719
4828,0.34
4829,0.476
4830,0.548
4831,0.577
4832,1.028
4833,0.806
4834,0.191
4835,0.193
4836,0.419
4837,0.345
4838,0.726
4839,0.5
4840,0.829
4841,1.591
4842,1.98
4843,0.751
4844,1.098
4845,0.478
4846,0.237
4847,0.167
4848,0.172
4849,0.177
4850,0.169
4851,0.15
4852,0.145
4853,0.146
4854,0.168
4855,0.141
4856,0.123
4857,0.139
4858,0.148
4859,0.155
4860,0.349
4861,0.332
4862,0.227
4863,0.131
4864,0.143
4865,0.241
4866,0.399
4867,0.593
4868,0.944
4869,0.785
4870,0.923
4871,0.726
4872,0.696
4873,0.776
4874,0.646
4875,1.198
4876,1.067
4877,0.64
4878,0.428
4879,0.414
4880,0.35
4881,0.427
4882,0.42
4883,0.405
4884,0.645
4885,0.532
4886,0.434
4887,0.596
4888,0.364
4889,0.812
4890,0.871
4891,2.105
4892,0.86
4893,0.594
4894,0.341
4895,0.188
4896,0.098
4897,0.101
4898,0.105
4899,0.081
4900,0.05
4901,0.051
4902,0.05
4903,0.05
4904,0.049
4905,0.049
4906,0.05
4907,0.049
4908,0.061
4909,0.34
4910,0.248
4911,0.483
4912,0.221
4913,0.201
4914,0.116
4915,0.087
4916,0.079
4917,0.09
4918,0.31
4919,0.665
4920,0.395
4921,0.558
4922,0.422
4923,0.652
4924,1.038
4925,0.753
4926,0.426
4927,0.359
4928,0.354
4929,0.464
4930,0.446
4931,0.295
4932,0.506
4933,0.656
4934,1.011
4935,1.095
4936,1.312
4937,1.25
4938,1.387
4939,1.735
4940,1.46
4941,1.394
4942,0.834
4943,0.827
4944,0.837
4945,0.824
4946,0.806
4947,0.621
4948,0.489
4949,0.394
4950,0.413
4951,0.401
4952,0.379
4953,0.402
4954,0.215
4955,0.177
4956,0.161
4957,0.385
4958,0.339
4959,0.173
4960,0.174
4961,0.16
4962,0.175
4963,0.168
4964,0.442
4965,0.197
4966,0.246
4967,0.235
4968,0.254
4969,0.536
4970,0.621
4971,0.39
4972,0.556
4973,1.193
4974,0.941
4975,0.541
4976,0.505
4977,0.462
4978,0.678
4979,0.605
4980,0.681
4981,1.126
4982,2.351
4983,1.039
4984,0.915
4985,0.55
4986,0.868
4987,0.655
4988,0.219
4989,0.095
4990,0.116
4991,0.13
4992,0.102
4993,0.097
4994,0.097
4995,0.062
4996,0.071
4997,0.07
4998,0.05
4999,0.096
5000,0.058
5001,0.07
5002,0.069
5003,0.048
5004,0.069
5005,0.41
5006,0.263
5007,0.377
5008,0.282
5009,0.266
5010,0.179
5011,0.266
5012,0.232
5013,0.257
5014,0.18
5015,0.063
5016,0.106
5017,0.067
5018,0.086
5019,0.082
5020,0.368
5021,0.504
5022,0.258
5023,0.092
5024,0.27
5025,0.26
5026,0.515
5027,0.523
5028,0.483
5029,1.04
5030,0.371
5031,1.738
5032,1.2
5033,1.165
5034,0.394
5035,0.601
5036,0.244
5037,0.109
5038,0.097
5039,0.111
5040,0.102
5041,0.057
5042,0.082
5043,0.076
5044,0.062
5045,0.081
5046,0.099
5047,0.056
5048,0.08
5049,0.057
5050,0.08
5051,0.055
5052,0.103
5053,0.083
5054,0.803
5055,0.634
5056,0.608
5057,0.632
5058,0.616
5059,0.666
5060,0.51
5061,1.482
5062,1.157
5063,0.979
5064,1.193
5065,0.828
5066,0.384
5067,0.346
5068,0.673
5069,1.068
5070,0.964
5071,0.323
5072,0.658
5073,0.802
5074,1.21
5075,1.075
5076,0.957
5077,0.563
5078,0.683
5079,0.878
5080,0.828
5081,0.802
5082,0.523
5083,0.41
5084,0.297
5085,0.109
5086,0.112
5087,0.102
5088,0.18
5089,0.164
5090,0.107
5091,0.063
5092,0.062
5093,0.092
5094,0.106
5095,0.057
5096,0.085
5097,0.055
5098,0.073
5099,0.095
5100,0.079
5101,0.318
5102,0.151
5103,0.08
5104,0.072
5105,0.127
5106,0.099
5107,0.086
5108,0.181
5109,0.186
5110,0.376
5111,0.199
5112,0.226
5113,0.19
5114,0.291
5115,0.217
5116,0.369
5117,0.715
5118,0.873
5119,0.316
5120,0.322
5121,0.173
5122,0.153
5123,0.188
5124,0.149
5125,0.165
5126,0.317
5127,0.773
5128,0.93
5129,1.443
5130,0.846
5131,1.114
5132,0.446
5133,0.288
5134,0.195
5135,0.187
5136,0.194
5137,0.163
5138,0.159
5139,0.174
5140,0.148
5141,0.137
5142,0.136
5143,0.138
5144,0.164
5145,0.131
5146,0.13
5147,0.137
5148,0.173
5149,0.663
5150,0.478
5151,0.345
5152,0.287
5153,0.368
5154,0.492
5155,0.175
5156,0.157
5157,0.173
5158,0.253
5159,0.419
5160,0.505
5161,0.453
5162,0.389
5163,0.257
5164,0.284
5165,0.318
5166,0.215
5167,0.386
5168,0.223
5169,0.19
5170,0.174
5171,0.852
5172,0.899
5173,0.888
5174,0.885
5175,0.921
5176,0.891
5177,1.111
5178,1.471
5179,1.44
5180,0.943
5181,0.919
5182,0.807
5183,0.777
5184,0.732
5185,0.34
5186,0.36
5187,0.354
5188,0.375
5189,0.348
5190,0.331
5191,0.237
5192,0.092
5193,0.113
5194,0.097
5195,0.076
5196,0.49
5197,0.38
5198,0.413
5199,0.131
5200,0.09
5201,0.496
5202,0.584
5203,0.511
5204,0.688
5205,0.389
5206,0.378
5207,0.675
5208,0.654
5209,0.518
5210,0.461
5211,0.545
5212,0.33
5213,0.46
5214,0.303
5215,0.148
5216,0.167
5217,0.209
5218,0.136
5219,0.532
5220,0.827
5221,0.932
5222,1.149
5223,1.325
5224,1.143
5225,0.947
5226,0.737
5227,0.615
5228,0.333
5229,0.236
5230,0.191
5231,0.211
5232,0.239
5233,0.177
5234,0.182
5235,0.187
5236,0.174
5237,0.218
5238,0.204
5239,0.147
5240,0.179
5241,0.17
5242,0.157
5243,0.188
5244,0.202
5245,0.761
5246,0.366
5247,0.703
5248,0.464
5249,0.481
5250,0.703
5251,0.427
5252,0.431
5253,0.399
5254,0.258
5255,0.298
5256,0.228
5257,0.386
5258,0.322
5259,0.461
5260,0.599
5261,0.758
5262,0.228
5263,0.351
5264,0.525
5265,0.464
5266,0.46
5267,0.236
5268,1.098
5269,1.105
5270,1.238
5271,1.252
5272,1.45
5273,1.171
5274,1.375
5275,1.656
5276,1.466
5277,0.88
5278,0.842
5279,0.815
5280,0.825
5281,0.809
5282,0.787
5283,0.795
5284,0.562
5285,0.384
5286,0.398
5287,0.42
5288,0.395
5289,0.373
5290,0.405
5291,0.374
5292,0.356
5293,0.318
5294,0.495
5295,0.185
5296,0.14
5297,0.131
5298,0.267
5299,0.508
5300,0.928
5301,0.501
5302,0.401
5303,1.008
5304,0.566
5305,0.311
5306,0.192
5307,0.203
5308,0.444
5309,0.271
5310,0.255
5311,0.173
5312,0.197
5313,0.161
5314,0.132
5315,0.179
5316,0.253
5317,0.217
5318,0.485
5319,0.48
5320,0.451
5321,0.387
5322,0.302
5323,0.266
5324,0.287
5325,0.3
5326,0.275
5327,0.248
5328,0.263
5329,0.281
5330,0.273
5331,0.233
5332,0.226
5333,0.139
5334,0.176
5335,0.186
5336,0.14
5337,0.154
5338,0.155
5339,0.156
5340,0.188
5341,0.153
5342,0.129
5343,0.155
5344,0.238
5345,0.158
5346,0.133
5347,0.564
5348,0.24
5349,0.789
5350,0.223
5351,0.649
5352,0.189
5353,0.195
5354,0.173
5355,0.145
5356,0.729
5357,0.48
5358,0.406
5359,0.652
5360,0.707
5361,0.559
5362,0.552
5363,0.226
5364,0.418
5365,0.462
5366,0.624
5367,0.943
5368,0.386
5369,0.942
5370,0.85
5371,1.061
5372,0.62
5373,0.274
5374,0.198
5375,0.157
5376,0.124
5377,0.138
5378,0.142
5379,0.119
5380,0.145
5381,0.166
5382,0.147
5383,0.12
5384,0.138
5385,0.131
5386,0.126
5387,0.15
5388,0.168
5389,0.383
5390,0.436
5391,0.457
5392,0.439
5393,0.465
5394,0.492
5395,0.379
5396,0.753
5397,0.428
5398,0.376
5399,0.365
5400,0.369
5401,0.153
5402,0.193
5403,0.213
5404,0.224
5405,0.185
5406,0.269
5407,0.199
5408,0.216
5409,1.472
5410,2.009
5411,1.419
5412,1.014
5413,0.963
5414,1.003
5415,1.059
5416,1.519
5417,1.171
5418,1.543
5419,1.136
5420,0.93
5421,0.85
5422,0.818
5423,0.774
5424,0.809
5425,0.791
5426,0.827
5427,0.786
5428,0.799
5429,0.778
5430,0.812
5431,0.808
5432,0.797
5433,0.766
5434,0.788
5435,0.808
5436,0.81
5437,0.761
5438,0.785
5439,0.806
5440,0.796
5441,0.954
5442,0.876
5443,0.839
5444,0.662
5445,0.695
5446,0.271
5447,0.201
5448,0.655
5449,0.418
5450,0.397
5451,0.416
5452,0.523
5453,0.554
5454,0.56
5455,0.543
5456,0.508
5457,0.22
5458,0.221
5459,0.228
5460,0.458
5461,0.55
5462,0.432
5463,0.863
5464,0.361
5465,0.805
5466,0.318
5467,0.554
5468,0.269
5469,0.165
5470,0.174
5471,0.174
5472,0.154
5473,0.189
5474,0.174
5475,0.156
5476,0.144
5477,0.16
5478,0.16
5479,0.13
5480,0.144
5481,0.12
5482,0.143
5483,0.119
5484,0.189
5485,0.157
5486,0.155
5487,0.167
5488,0.329
5489,0.33
5490,0.136
5491,0.155
5492,0.129
5493,0.175
5494,0.14
5495,0.116
5496,0.14
5497,0.144
5498,0.137
5499,0.141
5500,0.119
5501,0.163
5502,0.137
5503,0.139
5504,0.118
5505,0.154
5506,0.146
5507,0.118
5508,0.895
5509,1.134
5510,1.186
5511,0.981
5512,1.108
5513,0.996
5514,0.771
5515,0.636
5516,0.541
5517,0.134
5518,0.23
5519,0.112
5520,0.126
5521,0.147
5522,0.11
5523,0.097
5524,0.099
5525,0.109
5526,0.08
5527,0.092
5528,0.078
5529,0.087
5530,0.116
5531,0.075
5532,0.129
5533,0.076
5534,0.089
5535,0.228
5536,0.225
5537,0.206
5538,0.193
5539,0.212
5540,0.365
5541,0.202
5542,0.173
5543,0.236
5544,0.298
5545,0.456
5546,0.307
5547,0.67
5548,0.57
5549,0.331
5550,0.562
5551,0.261
5552,0.184
5553,0.189
5554,0.236
5555,0.188
5556,0.187
5557,1.164
5558,1.092
5559,1.411
5560,1.151
5561,1.174
5562,0.635
5563,0.45
5564,0.167
5565,0.092
5566,0.071
5567,0.115
5568,0.236
5569,0.082
5570,0.07
5571,0.095
5572,0.09
5573,0.094
5574,0.072
5575,0.093
5576,0.078
5577,0.045
5578,0.07
5579,0.06
5580,0.103
5581,0.055
5582,0.051
5583,0.055
5584,0.065
5585,0.078
5586,0.061
5587,0.049
5588,0.056
5589,0.091
5590,0.058
5591,0.064
5592,0.048
5593,0.081
5594,0.074
5595,0.053
5596,0.071
5597,0.361
5598,0.303
5599,0.238
5600,0.478
5601,0.147
5602,0.133
5603,0.09
5604,0.427
5605,0.4
5606,0.311
5607,0.33
5608,0.465
5609,0.987
5610,1.172
5611,1.041
5612,0.925
5613,0.914
5614,0.842
5615,0.589
5616,0.384
5617,0.441
5618,0.308
5619,0.13
5620,0.16
5621,0.182
5622,0.13
5623,0.155
5624,0.158
5625,0.142
5626,0.148
5627,0.127
5628,0.176
5629,0.14
5630,0.12
5631,0.184
5632,0.27
5633,0.191
5634,0.36
5635,0.348
5636,0.345
5637,0.179
5638,0.143
5639,0.131
5640,0.284
5641,0.782
5642,0.786
5643,0.829
5644,0.425
5645,0.284
5646,0.158
5647,0.189
5648,0.159
5649,0.128
5650,0.158
5651,0.173
5652,0.137
5653,0.156
5654,0.141
5655,0.274
5656,0.168
5657,0.137
5658,0.168
5659,0.185
5660,0.147
5661,0.167
5662,0.143
5663,0.389
5664,0.402
5665,0.459
5666,0.422
5667,0.372
5668,0.341
5669,0.331
5670,0.318
5671,0.291
5672,0.317
5673,0.336
5674,0.281
5675,0.21
5676,0.174
5677,0.17
5678,0.139
5679,0.143
5680,0.148
5681,0.167
5682,0.253
5683,0.135
5684,0.159
5685,0.182
5686,0.148
5687,0.171
5688,0.135
5689,0.201
5690,0.441
5691,0.447
5692,0.845
5693,0.408
5694,0.76
5695,0.202
5696,0.163
5697,0.284
5698,0.818
5699,0.959
5700,0.517
5701,0.456
5702,0.565
5703,0.585
5704,0.584
5705,0.58
5706,0.653
5707,0.599
5708,0.596
5709,0.834
5710,0.812
5711,0.706
5712,0.698
5713,0.688
5714,0.653
5715,0.676
5716,0.65
5717,0.738
5718,0.697
5719,0.655
5720,0.679
5721,0.51
5722,0.463
5723,0.233
5724,0.261
5725,0.222
5726,0.218
5727,0.218
5728,0.25
5729,0.214
5730,0.253
5731,0.369
5732,0.732
5733,0.583
5734,0.394
5735,0.375
5736,0.942
5737,0.443
5738,0.84
5739,0.398
5740,0.229
5741,0.227
5742,0.197
5743,0.167
5744,0.25
5745,0.313
5746,0.194
5747,0.227
5748,0.486
5749,0.416
5750,0.283
5751,0.261
5752,0.509
5753,0.656
5754,0.606
5755,0.234
5756,0.202
5757,0.78
5758,0.736
5759,0.241
5760,0.167
5761,0.123
5762,0.153
5763,0.136
5764,0.167
5765,0.123
5766,0.149
5767,0.125
5768,0.163
5769,0.153
5770,0.12
5771,0.15
5772,0.338
5773,0.322
5774,0.78
5775,0.38
5776,0.162
5777,0.506
5778,0.253
5779,0.231
5780,0.455
5781,0.466
5782,0.342
5783,0.241
5784,0.191
5785,0.455
5786,0.485
5787,0.219
5788,0.963
5789,1.716
5790,1.084
5791,1.083
5792,0.661
5793,0.307
5794,0.184
5795,0.202
5796,0.511
5797,1.398
5798,0.854
5799,0.612
5800,0.716
5801,0.44
5802,0.716
5803,0.526
5804,0.366
5805,0.885
5806,0.691
5807,0.266
5808,0.175
5809,0.15
5810,0.144
5811,0.187
5812,0.162
5813,0.133
5814,0.16
5815,0.165
5816,0.162
5817,0.148
5818,0.149
5819,0.122
5820,0.211
5821,0.388
5822,0.375
5823,0.512
5824,0.38
5825,0.223
5826,0.282
5827,0.485
5828,0.247
5829,0.167
5830,0.161
5831,0.136
5832,0.332
5833,0.181
5834,0.162
5835,0.209
5836,0.197
5837,0.229
5838,0.324
5839,0.23
5840,0.266
5841,0.146
5842,0.176
5843,0.569
5844,0.872
5845,1.037
5846,1.045
5847,1.494
5848,2.297
5849,1.787
5850,1.58
5851,1.653
5852,1.222
5853,1.002
5854,0.874
5855,0.799
5856,0.836
5857,0.794
5858,0.842
5859,0.816
5860,0.787
5861,0.757
5862,0.502
5863,0.438
5864,0.408
5865,0.385
5866,0.41
5867,0.436
5868,0.832
5869,0.999
5870,0.503
5871,0.385
5872,0.335
5873,0.359
5874,0.219
5875,0.359
5876,0.37
5877,0.248
5878,0.229
5879,0.489
5880,0.238
5881,0.166
5882,0.328
5883,0.302
5884,0.45
5885,0.436
5886,0.191
5887,0.248
5888,0.219
5889,0.151
5890,0.179
5891,0.203
5892,0.186
5893,0.147
5894,0.263
5895,0.406
5896,0.703
5897,0.626
5898,0.484
5899,0.639
5900,1.174
5901,1.021
5902,0.758
5903,0.49
5904,0.249
5905,0.188
5906,0.149
5907,0.142
5908,0.142
5909,0.166
5910,0.144
5911,0.127
5912,0.147
5913,0.177
5914,0.121
5915,0.153
5916,0.332
5917,0.289
5918,0.171
5919,0.229
5920,0.537
5921,0.66
5922,0.656
5923,0.224
5924,0.236
5925,0.174
5926,0.198
5927,0.333
5928,0.226
5929,0.209
5930,0.216
5931,0.197
5932,0.19
5933,0.201
5934,0.211
5935,0.424
5936,0.33
5937,0.311
5938,0.915
5939,0.917
5940,0.927
5941,0.813
5942,1.191
5943,1.084
5944,0.777
5945,1.322
5946,0.687
5947,0.422
5948,0.209
5949,0.145
5950,0.217
5951,0.204
5952,0.191
5953,0.212
5954,0.144
5955,0.172
5956,0.227
5957,0.224
5958,0.174
5959,0.157
5960,0.135
5961,0.177
5962,0.168
5963,0.135
5964,0.27
5965,0.415
5966,0.245
5967,0.545
5968,0.208
5969,0.163
5970,0.193
5971,0.348
5972,0.13
5973,0.156
5974,0.243
5975,0.164
5976,0.132
5977,0.197
5978,0.304
5979,0.155
5980,0.209
5981,0.162
5982,0.224
5983,0.16
5984,0.248
5985,0.199
5986,0.508
5987,1.46
5988,0.885
5989,1.017
5990,1.113
5991,1.353
5992,0.998
5993,1.117
5994,0.457
5995,0.674
5996,0.336
5997,0.19
5998,0.193
5999,0.168
6000,0.196
6001,0.174
6002,0.148
6003,0.177
6004,0.163
6005,0.186
6006,0.147
6007,0.179
6008,0.141
6009,0.181
6010,0.133
6011,0.161
6012,0.448
6013,0.365
6014,0.348
6015,0.81
6016,0.581
6017,0.534
6018,0.488
6019,0.458
6020,0.079
6021,0.441
6022,0.145
6023,0.551
6024,0.564
6025,0.615
6026,0.52
6027,0.247
6028,0.612
6029,0.623
6030,0.713
6031,0.591
6032,0.417
6033,0.439
6034,0.922
6035,1.291
6036,0.402
6037,1.302
6038,0.945
6039,0.293
6040,0.3
6041,0.402
6042,0.311
6043,0.228
6044,0.11
6045,0.127
6046,0.083
6047,0.094
6048,0.087
6049,0.119
6050,0.072
6051,0.102
6052,0.066
6053,0.084
6054,0.046
6055,0.075
6056,0.054
6057,0.088
6058,0.044
6059,0.074
6060,0.047
6061,0.213
6062,0.119
6063,0.085
6064,0.267
6065,1.011
6066,0.744
6067,0.579
6068,1.105
6069,0.683
6070,0.613
6071,0.753
6072,0.639
6073,0.327
6074,0.617
6075,1.122
6076,1.044
6077,0.516
6078,0.558
6079,0.636
6080,0.204
6081,0.158
6082,0.205
6083,0.454
6084,1.37
6085,0.995
6086,0.376
6087,0.929
6088,1.214
6089,1.017
6090,0.624
6091,0.42
6092,0.233
6093,0.164
6094,0.212
6095,0.204
6096,0.164
6097,0.187
6098,0.198
6099,0.162
6100,0.181
6101,0.137
6102,0.194
6103,0.135
6104,0.163
6105,0.145
6106,0.18
6107,0.162
6108,0.354
6109,0.764
6110,0.28
6111,0.618
6112,0.74
6113,0.614
6114,0.282
6115,0.616
6116,0.742
6117,0.712
6118,0.72
6119,0.874
6120,0.906
6121,0.782
6122,0.39
6123,0.567
6124,0.602
6125,0.541
6126,0.494
6127,0.422
6128,0.51
6129,0.856
6130,0.63
6131,0.34
6132,0.24
6133,0.765
6134,1.184
6135,1.124
6136,1.385
6137,1.799
6138,1.711
6139,1.327
6140,1.282
6141,1.182
6142,0.882
6143,0.847
6144,0.456
6145,0.408
6146,0.414
6147,0.385
6148,0.445
6149,0.26
6150,0.134
6151,0.162
6152,0.158
6153,0.122
6154,0.16
6155,0.178
6156,0.171
6157,0.655
6158,0.412
6159,0.328
6160,0.175
6161,0.614
6162,0.188
6163,0.39
6164,0.329
6165,0.384
6166,0.163
6167,0.178
6168,0.402
6169,0.235
6170,0.216
6171,0.384
6172,0.21
6173,0.229
6174,0.179
6175,0.687
6176,0.907
6177,0.402
6178,0.201
6179,0.231
6180,0.202
6181,0.287
6182,0.233
6183,0.175
6184,0.299
6185,0.917
6186,1.407
6187,1.549
6188,1.445
6189,0.731
6190,0.726
6191,0.759
6192,0.772
6193,0.708
6194,0.754
6195,0.731
6196,0.713
6197,0.383
6198,0.329
6199,0.319
6200,0.326
6201,0.332
6202,0.281
6203,0.059
6204,0.301
6205,0.131
6206,0.11
6207,0.078
6208,0.091
6209,0.094
6210,0.14
6211,0.151
6212,0.152
6213,0.136
6214,0.128
6215,0.105
6216,0.063
6217,0.088
6218,0.497
6219,0.349
6220,0.452
6221,0.202
6222,0.317
6223,0.248
6224,0.11
6225,0.105
6226,0.087
6227,0.081
6228,0.114
6229,0.189
6230,0.455
6231,0.445
6232,0.573
6233,0.626
6234,1.194
6235,1.025
6236,0.405
6237,0.28
6238,0.233
6239,0.206
6240,0.187
6241,0.119
6242,0.153
6243,0.158
6244,0.144
6245,0.143
6246,0.155
6247,0.16
6248,0.165
6249,0.151
6250,0.157
6251,0.171
6252,0.285
6253,0.345
6254,0.508
6255,0.438
6256,0.188
6257,0.176
6258,0.197
6259,0.23
6260,0.211
6261,0.177
6262,0.309
6263,0.646
6264,0.511
6265,0.553
6266,0.4
6267,0.43
6268,0.427
6269,0.216
6270,0.244
6271,0.234
6272,0.228
6273,0.747
6274,0.806
6275,0.75
6276,0.736
6277,0.684
6278,0.564
6279,0.624
6280,0.476
6281,0.992
6282,0.958
6283,1.284
6284,0.731
6285,0.139
6286,0.089
6287,0.123
6288,0.077
6289,0.064
6290,0.098
6291,0.058
6292,0.06
6293,0.093
6294,0.067
6295,0.047
6296,0.086
6297,0.072
6298,0.042
6299,0.112
6300,0.086
6301,0.254
6302,0.171
6303,0.305
6304,0.429
6305,0.153
6306,0.079
6307,0.419
6308,0.335
6309,0.223
6310,0.152
6311,0.105
6312,0.189
6313,0.342
6314,0.167
6315,0.139
6316,0.17
6317,0.316
6318,0.154
6319,0.174
6320,0.247
6321,0.231
6322,0.533
6323,0.713
6324,0.511
6325,0.387
6326,0.471
6327,1.425
6328,1.122
6329,1.004
6330,0.516
6331,0.264
6332,0.194
6333,0.19
6334,0.163
6335,0.156
6336,0.162
6337,0.151
6338,0.12
6339,0.173
6340,0.135
6341,0.126
6342,0.157
6343,0.146
6344,0.116
6345,0.143
6346,0.151
6347,0.13
6348,0.317
6349,0.367
6350,0.35
6351,0.19
6352,0.411
6353,1.504
6354,1.779
6355,0.416
6356,0.185
6357,0.535
6358,0.257
6359,0.211
6360,0.601
6361,0.364
6362,0.213
6363,0.157
6364,0.207
6365,0.178
6366,0.155
6367,0.211
6368,0.439
6369,0.265
6370,0.241
6371,0.299
6372,0.188
6373,0.178
6374,0.186
6375,0.534
6376,0.523
6377,0.451
6378,0.443
6379,0.429
6380,0.308
6381,0.291
6382,0.82
6383,0.595
6384,0.118
6385,0.074
6386,0.117
6387,0.087
6388,0.068
6389,0.085
6390,0.102
6391,0.066
6392,0.086
6393,0.059
6394,0.095
6395,0.089
6396,0.057
6397,0.171
6398,0.638
6399,0.331
6400,0.527
6401,0.741
6402,0.149
6403,0.343
6404,0.576
6405,0.275
6406,0.893
6407,0.679
6408,0.681
6409,0.63
6410,0.47
6411,0.451
6412,0.279
6413,0.2
6414,0.323
6415,0.419
6416,1.281
6417,0.908
6418,0.461
6419,0.205
6420,0.923
6421,0.722
6422,0.761
6423,0.819
6424,1.155
6425,1.35
6426,1.229
6427,1.226
6428,1.144
6429,0.825
6430,0.728
6431,0.748
6432,0.771
6433,0.725
6434,0.741
6435,0.717
6436,0.752
6437,0.713
6438,0.744
6439,0.302
6440,0.344
6441,0.324
6442,0.305
6443,0.327
6444,0.49
6445,0.457
6446,0.381
6447,0.423
6448,0.292
6449,0.167
6450,0.131
6451,0.097
6452,0.32
6453,0.277
6454,0.128
6455,0.121
6456,0.226
6457,0.192
6458,0.389
6459,0.329
6460,0.656
6461,0.22
6462,0.988
6463,0.69
