,0
4844,0.795
4845,0.54
4846,0.377
4847,0.277
4848,0.244
4849,0.086
4850,0.088
4851,0.104
4852,0.079
4853,0.078
4854,0.1
4855,0.06
4856,0.082
4857,0.097
4858,0.044
4859,0.097
4860,0.133
4861,0.043
4862,0.098
4863,0.365
4864,0.401
4865,0.979
4866,0.536
4867,0.211
4868,0.157
4869,0.117
4870,0.092
4871,0.27
4872,0.27
4873,0.257
4874,0.197
4875,0.197
4876,0.168
4877,0.189
4878,0.217
4879,0.184
4880,0.214
4881,0.357
4882,0.305
4883,0.288
4884,0.291
4885,0.164
4886,0.226
4887,0.157
4888,0.618
4889,0.852
4890,0.759
4891,0.29
4892,0.308
4893,0.265
4894,0.287
4895,0.225
4896,0.098
4897,0.121
4898,0.066
4899,0.125
4900,0.067
4901,0.117
4902,0.091
4903,0.091
4904,0.117
4905,0.064
4906,0.123
4907,0.07
4908,0.109
4909,0.102
4910,0.186
4911,0.398
4912,0.539
4913,0.348
4914,0.203
4915,0.243
4916,0.417
4917,0.936
4918,0.54
4919,0.308
4920,0.316
4921,0.316
4922,0.371
4923,0.337
4924,0.413
4925,0.38
4926,0.299
4927,0.22
4928,0.294
4929,0.361
4930,0.473
4931,0.523
4932,0.196
4933,0.196
4934,0.127
4935,0.19
4936,0.141
4937,0.397
4938,0.407
4939,0.495
4940,0.279
4941,0.235
4942,0.209
4943,0.144
4944,0.067
4945,0.079
4946,0.099
4947,0.046
4948,0.096
4949,0.088
4950,0.054
4951,0.148
4952,0.126
4953,0.11
4954,0.197
4955,0.098
4956,0.068
4957,0.197
4958,0.332
4959,0.352
4960,0.539
4961,0.424
4962,0.152
4963,0.271
4964,0.15
4965,0.129
4966,0.165
4967,0.126
4968,0.265
4969,0.113
4970,0.187
4971,0.129
4972,0.353
4973,0.31
4974,0.353
4975,0.321
4976,0.461
4977,0.435
4978,0.694
4979,0.624
4980,0.556
4981,0.387
4982,0.393
4983,0.444
4984,0.416
4985,0.535
4986,0.869
4987,0.968
4988,0.907
4989,0.91
4990,0.917
4991,0.748
4992,0.643
4993,0.552
4994,0.588
4995,0.58
4996,0.586
4997,0.582
4998,0.588
4999,0.586
5000,0.601
5001,0.574
5002,0.606
5003,0.572
5004,0.614
5005,0.667
5006,0.783
5007,0.774
5008,1.045
5009,0.533
5010,0.125
5011,0.069
5012,0.08
5013,0.079
5014,0.068
5015,0.175
5016,0.216
5017,0.21
5018,0.249
5019,0.098
5020,0.104
5021,0.14
5022,0.201
5023,0.171
5024,0.178
5025,0.423
5026,0.197
5027,0.356
5028,0.357
5029,0.318
5030,0.559
5031,0.37
5032,0.616
5033,0.808
5034,0.397
5035,0.462
5036,0.469
5037,0.372
5038,0.209
5039,0.091
5040,0.093
5041,0.059
5042,0.104
5043,0.044
5044,0.103
5045,0.08
5046,0.07
5047,0.104
5048,0.046
5049,0.099
5050,0.067
5051,0.074
5052,0.095
5053,0.044
5054,0.113
5055,0.053
5056,0.085
5057,0.086
5058,0.125
5059,0.453
5060,0.226
5061,1.54
5062,1.665
5063,1.27
5064,1.349
5065,1.228
5066,1.303
5067,1.134
5068,1.158
5069,1.147
5070,1.184
5071,1.3
5072,1.269
5073,1.198
5074,1.332
5075,1.266
5076,1.284
5077,1.236
5078,1.475
5079,1.579
5080,1.617
5081,1.878
5082,1.415
5083,1.374
5084,0.874
5085,0.16
5086,0.214
5087,0.144
5088,0.111
5089,0.085
5090,0.063
5091,0.101
5092,0.081
5093,0.065
5094,0.101
5095,0.06
5096,0.085
5097,0.098
5098,0.045
5099,0.097
5100,0.14
5101,0.072
5102,0.117
5103,0.561
5104,0.328
5105,0.204
5106,0.357
5107,0.855
5108,0.579
5109,0.531
5110,1.083
5111,0.641
5112,0.206
5113,0.271
5114,0.189
5115,0.136
5116,0.207
5117,0.131
5118,0.258
5119,0.209
5120,1.144
5121,2.203
5122,1.669
5123,0.176
5124,0.181
5125,0.203
5126,0.352
5127,0.284
5128,0.42
5129,0.447
5130,0.781
5131,0.441
5132,0.306
5133,0.23
5134,0.124
5135,0.184
5136,0.122
5137,0.109
5138,0.135
5139,0.071
5140,0.125
5141,0.091
5142,0.056
5143,0.101
5144,0.061
5145,0.082
5146,0.098
5147,0.045
5148,0.1
5149,0.07
5150,0.275
5151,0.244
5152,0.284
5153,0.533
5154,0.887
5155,1.42
5156,1.349
5157,1.365
5158,1.291
5159,1.335
5160,1.385
5161,1.448
5162,1.307
5163,1.029
5164,1.722
5165,1.908
5166,2.04
5167,1.04
5168,1.219
5169,2.406
5170,2.075
5171,1.91
5172,1.841
5173,1.851
5174,1.672
5175,0.5
5176,0.516
5177,0.532
5178,0.258
5179,0.582
5180,0.228
5181,0.242
5182,0.104
5183,0.234
5184,0.215
5185,0.223
5186,0.16
5187,0.261
5188,0.229
5189,0.193
5190,0.151
5191,0.179
5192,0.145
5193,0.184
5194,0.132
5195,0.172
5196,0.234
5197,0.286
5198,0.093
5199,0.787
5200,1.169
5201,1.232
5202,1.144
5203,1.222
5204,1.159
5205,1.202
5206,1.175
5207,1.185
5208,1.184
5209,1.154
5210,1.203
5211,1.135
5212,1.408
5213,0.759
5214,0.314
5215,0.347
5216,0.333
5217,0.241
5218,0.371
5219,0.545
5220,0.393
5221,0.361
5222,0.385
5223,0.372
5224,0.326
5225,0.634
5226,0.455
5227,0.446
5228,0.145
5229,0.115
5230,0.15
5231,0.121
5232,0.103
5233,0.144
5234,0.11
5235,0.105
5236,0.208
5237,0.143
5238,0.11
5239,0.134
5240,0.09
5241,0.111
5242,0.132
5243,0.082
5244,0.115
5245,0.129
5246,0.287
5247,1.438
5248,1.283
5249,1.781
5250,1.72
5251,1.454
5252,1.341
5253,1.228
5254,1.424
5255,1.17
5256,1.157
5257,1.3
5258,1.043
5259,0.247
5260,0.27
5261,0.225
5262,0.359
5263,0.312
5264,0.902
5265,0.645
5266,0.396
5267,0.275
5268,0.313
5269,0.309
5270,0.974
5271,0.582
5272,0.538
5273,0.172
5274,0.222
5275,0.26
5276,0.163
5277,0.198
5278,0.111
5279,0.107
5280,0.182
5281,0.16
5282,0.165
5283,0.081
5284,0.162
5285,0.078
5286,0.136
5287,0.103
5288,0.114
5289,0.115
5290,0.09
5291,0.181
5292,0.163
5293,0.108
5294,0.575
5295,1.303
5296,1.108
5297,1.173
5298,1.14
5299,1.98
5300,1.58
5301,1.273
5302,1.302
5303,1.22
5304,1.219
5305,1.222
5306,1.12
5307,0.271
5308,0.254
5309,0.278
5310,0.279
5311,0.32
5312,0.243
5313,0.493
5314,0.287
5315,0.4
5316,0.317
5317,0.398
5318,0.539
5319,0.516
5320,0.862
5321,1.082
5322,0.548
5323,0.684
5324,0.746
5325,0.544
5326,0.506
5327,0.428
5328,0.194
5329,0.156
5330,0.118
5331,0.108
5332,0.188
5333,0.141
5334,0.164
5335,0.079
5336,0.129
5337,0.101
5338,0.11
5339,0.109
5340,0.104
5341,0.111
5342,0.53
5343,1.148
5344,1.182
5345,1.101
5346,1.547
5347,1.897
5348,1.457
5349,1.238
5350,1.376
5351,1.46
5352,1.818
5353,1.811
5354,1.659
5355,0.73
5356,0.52
5357,0.191
5358,0.272
5359,0.17
5360,0.299
5361,0.107
5362,0.229
5363,0.134
5364,0.427
5365,0.744
5366,0.796
5367,0.742
5368,0.698
5369,0.576
5370,0.739
5371,0.71
5372,1.227
5373,0.73
5374,0.359
5375,0.214
5376,0.085
5377,0.181
5378,0.148
5379,0.125
5380,0.069
5381,0.114
5382,0.077
5383,0.126
5384,0.19
5385,0.082
5386,0.116
5387,0.191
5388,0.119
5389,0.108
5390,0.33
5391,0.181
5392,0.236
5393,2.003
5394,1.762
5395,1.801
5396,1.759
5397,1.834
5398,2.041
5399,2.113
5400,1.512
5401,0.222
5402,0.498
5403,0.16
5404,0.932
5405,0.559
5406,0.573
5407,0.59
5408,0.368
5409,0.59
5410,0.414
5411,0.401
5412,0.372
5413,0.477
5414,0.299
5415,0.293
5416,0.457
5417,0.453
5418,0.409
5419,0.455
5420,1.046
5421,0.559
5422,0.147
5423,0.122
5424,0.085
5425,0.093
5426,0.098
5427,0.072
5428,0.116
5429,0.046
5430,0.13
5431,0.056
5432,0.116
5433,0.104
5434,0.061
5435,0.208
5436,0.054
5437,0.454
5438,0.163
5439,0.191
5440,0.247
5441,0.148
5442,0.114
5443,0.142
5444,0.167
5445,0.141
5446,0.187
5447,0.118
5448,0.27
5449,0.209
5450,0.205
5451,0.33
5452,0.201
5453,0.291
5454,0.206
5455,0.327
5456,0.333
5457,0.423
5458,0.326
5459,0.325
5460,0.452
5461,0.359
5462,0.552
5463,0.884
5464,0.62
5465,0.36
5466,0.31
5467,0.189
5468,0.199
5469,0.091
5470,0.07
5471,0.1
5472,0.054
5473,0.077
5474,0.119
5475,0.13
5476,0.132
5477,0.091
5478,0.034
5479,0.093
5480,0.074
5481,0.05
5482,0.089
5483,0.057
5484,0.139
5485,0.446
5486,1.271
5487,1.386
5488,1.223
5489,1.308
5490,1.191
5491,0.874
5492,0.472
5493,0.416
5494,0.446
5495,0.221
5496,0.236
5497,0.18
5498,0.223
5499,0.153
5500,0.32
5501,0.114
5502,0.252
5503,0.127
5504,0.38
5505,0.261
5506,0.273
5507,0.336
5508,0.522
5509,0.38
5510,0.417
5511,0.596
5512,0.579
5513,0.345
5514,0.351
5515,0.331
5516,0.088
5517,0.114
5518,0.092
5519,0.057
5520,0.162
5521,0.132
5522,0.116
5523,0.043
5524,0.094
5525,0.061
5526,0.784
5527,1.067
5528,1.015
5529,1.058
5530,1.033
5531,1.038
5532,1.143
5533,0.502
5534,0.372
5535,0.643
5536,0.325
5537,0.944
5538,0.817
5539,0.292
5540,0.253
5541,0.275
5542,0.227
5543,0.275
5544,0.373
5545,0.37
5546,0.455
5547,0.25
5548,0.249
5549,0.365
5550,0.255
5551,0.442
5552,0.633
5553,0.555
5554,0.615
5555,0.679
5556,0.613
5557,0.302
5558,0.7
5559,0.8
5560,0.483
5561,0.559
5562,0.367
5563,0.311
5564,0.193
5565,0.133
5566,0.146
5567,0.082
5568,0.067
5569,0.102
5570,0.07
5571,0.096
5572,0.102
5573,0.087
5574,0.179
5575,0.098
5576,0.066
5577,0.097
5578,0.041
5579,0.095
5580,0.076
5581,0.058
5582,0.58
5583,0.293
5584,0.339
5585,1.66
5586,1.392
5587,1.242
5588,1.225
5589,1.17
5590,0.694
5591,0.155
5592,0.193
5593,0.442
5594,0.239
5595,0.259
5596,0.308
5597,0.234
5598,0.369
5599,0.484
5600,1.107
5601,0.249
5602,0.329
5603,0.372
5604,0.443
5605,0.369
5606,0.655
5607,0.726
5608,0.811
5609,0.629
5610,0.154
5611,0.155
5612,0.155
5613,0.132
5614,0.139
5615,0.237
5616,0.147
5617,0.226
5618,0.135
5619,0.112
5620,0.168
5621,0.091
5622,0.119
5623,0.104
5624,0.081
5625,0.129
5626,0.071
5627,0.191
5628,0.141
5629,0.29
5630,0.351
5631,0.089
5632,0.208
5633,0.801
5634,0.873
5635,1.105
5636,1.222
5637,1.149
5638,1.197
5639,1.494
5640,1.69
5641,1.61
5642,1.656
5643,1.081
5644,0.096
5645,0.113
5646,0.109
5647,0.095
5648,0.175
5649,0.344
5650,0.394
5651,0.353
5652,0.421
5653,0.373
5654,0.33
5655,0.51
5656,0.713
5657,0.634
5658,0.745
5659,0.663
5660,0.712
5661,0.465
5662,0.215
5663,0.211
5664,0.127
5665,0.112
5666,0.043
5667,0.104
5668,0.08
5669,0.06
5670,0.101
5671,0.052
5672,0.082
5673,0.092
5674,0.04
5675,0.097
5676,0.134
5677,0.06
5678,0.427
5679,1.346
5680,1.635
5681,1.349
5682,1.028
5683,1.079
5684,1.069
5685,1.077
5686,1.631
5687,1.726
5688,1.288
5689,1.182
5690,0.582
5691,0.325
5692,0.379
5693,0.205
5694,0.135
5695,0.379
5696,0.251
5697,0.281
5698,0.275
5699,0.276
5700,0.244
5701,0.318
5702,0.424
5703,0.468
5704,0.42
5705,0.257
5706,0.737
5707,0.516
5708,0.379
5709,0.374
5710,0.267
5711,0.173
5712,0.19
5713,0.111
5714,0.104
5715,0.099
5716,0.042
5717,0.1
5718,0.08
5719,0.056
5720,0.101
5721,0.06
5722,0.076
5723,0.097
5724,0.038
5725,0.096
5726,0.763
5727,1.113
5728,1.113
5729,1.115
5730,1.315
5731,1.148
5732,1.87
5733,1.832
5734,1.315
5735,1.435
5736,1.441
5737,1.326
5738,0.73
5739,0.467
5740,0.405
5741,0.64
5742,0.26
5743,0.235
5744,0.254
5745,0.305
5746,0.235
5747,0.236
5748,0.336
5749,0.27
5750,0.239
5751,0.323
5752,0.449
5753,0.438
5754,0.639
5755,0.66
5756,0.507
5757,0.241
5758,0.245
5759,0.113
5760,0.141
5761,0.064
5762,0.114
5763,0.041
5764,0.117
5765,0.048
5766,0.101
5767,0.071
5768,0.073
5769,0.095
5770,0.047
5771,0.113
5772,0.101
5773,0.148
5774,0.162
5775,0.313
5776,0.274
5777,1.059
5778,0.462
5779,0.214
5780,0.165
5781,0.296
5782,0.312
5783,0.206
5784,0.297
5785,0.185
5786,0.403
5787,0.198
5788,0.197
5789,0.316
5790,0.239
5791,0.284
5792,0.999
5793,0.718
5794,0.859
5795,0.237
5796,0.293
5797,0.415
5798,0.374
5799,0.447
5800,0.799
5801,0.881
5802,0.5
5803,0.419
5804,0.322
5805,0.178
5806,0.212
5807,0.168
5808,0.098
5809,0.125
5810,0.062
5811,0.12
5812,0.109
5813,0.081
5814,0.134
5815,0.057
5816,0.121
5817,0.092
5818,0.083
5819,0.121
5820,0.128
5821,0.136
5822,0.184
5823,0.236
5824,0.308
5825,0.392
5826,0.705
5827,0.223
5828,0.2
5829,0.111
5830,0.194
5831,0.124
5832,0.194
5833,0.254
5834,0.175
5835,0.192
5836,0.143
5837,0.232
5838,0.24
5839,0.246
5840,0.104
5841,0.28
5842,0.255
5843,0.254
5844,0.3
5845,0.335
5846,0.358
5847,0.562
5848,0.472
5849,0.445
5850,0.498
5851,0.446
5852,0.377
5853,0.23
5854,0.076
5855,0.071
5856,0.161
5857,0.13
5858,0.158
5859,0.161
5860,0.168
5861,0.118
5862,0.065
5863,0.119
5864,0.048
5865,0.112
5866,0.079
5867,0.077
5868,0.11
5869,0.045
5870,0.173
5871,0.426
5872,0.271
5873,0.562
5874,0.85
5875,0.445
5876,0.193
5877,0.283
5878,0.438
5879,0.294
5880,0.345
5881,0.221
5882,0.283
5883,0.249
5884,0.313
5885,0.214
5886,0.216
5887,0.25
5888,0.498
5889,0.325
5890,0.271
5891,0.399
5892,0.531
5893,0.28
5894,0.403
5895,0.437
5896,0.427
5897,0.309
5898,0.319
5899,0.18
5900,0.151
5901,0.194
5902,0.203
5903,0.273
5904,0.248
5905,0.178
5906,0.193
5907,0.195
5908,0.164
5909,0.212
5910,0.164
5911,0.196
5912,0.197
5913,0.063
5914,0.119
5915,0.363
5916,0.326
5917,0.103
5918,0.124
5919,0.234
5920,0.753
5921,0.36
5922,0.189
5923,0.182
5924,0.099
5925,0.233
5926,0.132
5927,0.273
5928,0.209
5929,0.402
5930,0.658
5931,0.342
5932,0.195
5933,0.413
5934,0.305
5935,0.345
5936,0.315
5937,0.344
5938,0.319
5939,0.229
5940,0.047
5941,0.145
5942,0.05
5943,0.161
5944,0.696
5945,0.762
5946,0.851
5947,0.636
5948,0.365
5949,0.169
5950,0.136
5951,0.098
5952,0.127
5953,0.088
5954,0.13
5955,0.078
5956,0.138
5957,0.066
5958,0.145
5959,0.057
5960,0.14
5961,0.084
5962,0.245
5963,0.246
5964,0.202
5965,0.26
5966,0.144
5967,0.2
5968,0.465
5969,0.4
5970,0.422
5971,0.299
5972,0.235
5973,0.157
5974,0.118
5975,0.188
5976,0.296
5977,0.231
5978,0.197
5979,0.212
5980,0.122
5981,0.082
5982,0.099
5983,0.254
5984,0.227
5985,0.344
5986,0.267
5987,0.365
5988,0.174
5989,0.271
5990,0.4
5991,0.372
5992,0.515
5993,0.41
5994,0.549
5995,0.582
5996,0.551
5997,0.463
5998,0.332
5999,0.537
6000,0.627
6001,0.226
6002,0.05
6003,0.097
6004,0.096
6005,0.048
6006,0.103
6007,0.095
6008,0.13
6009,0.147
6010,0.039
6011,0.304
6012,0.06
6013,0.093
6014,0.089
6015,0.054
6016,0.115
6017,0.228
6018,0.128
6019,0.42
6020,0.592
6021,0.651
6022,0.252
6023,0.301
6024,0.145
6025,0.281
6026,0.412
6027,0.527
6028,0.417
6029,0.943
6030,0.294
6031,0.254
6032,0.343
6033,0.342
6034,0.341
6035,1.145
6036,0.615
6037,0.339
6038,0.639
6039,0.668
6040,0.703
6041,1.214
6042,0.966
6043,0.857
6044,0.849
6045,0.668
6046,0.52
6047,0.555
6048,0.407
6049,0.045
6050,0.112
6051,0.078
6052,0.078
6053,0.111
6054,0.044
6055,0.109
6056,0.08
6057,0.081
6058,0.105
6059,0.045
6060,0.103
6061,0.084
6062,0.071
6063,0.102
6064,0.073
6065,0.131
6066,0.127
6067,0.382
6068,0.504
6069,0.829
6070,1.829
6071,1.668
6072,1.824
6073,1.623
6074,1.515
6075,1.151
6076,1.194
6077,1.112
6078,1.194
6079,1.18
6080,1.111
6081,1.322
6082,1.227
6083,1.213
6084,1.299
6085,1.268
6086,1.682
6087,1.516
6088,1.655
6089,1.589
6090,1.19
6091,0.684
6092,0.493
6093,0.38
6094,0.306
6095,0.132
6096,0.143
6097,0.087
6098,0.117
6099,0.121
6100,0.079
6101,0.135
6102,0.098
6103,0.117
6104,0.215
6105,0.115
6106,0.157
6107,0.175
6108,0.084
6109,0.141
6110,0.178
6111,0.36
6112,0.308
6113,0.707
6114,1.138
6115,1.079
6116,1.068
6117,1.006
6118,1.057
6119,1.045
6120,1.023
6121,1.07
6122,1.077
6123,1.074
6124,1.122
6125,0.545
6126,0.486
6127,1.242
6128,1.225
6129,0.438
6130,0.633
6131,0.245
6132,0.259
6133,0.346
6134,0.415
6135,0.708
6136,0.764
6137,0.389
6138,0.452
6139,0.374
6140,0.204
6141,0.157
6142,0.208
6143,0.161
6144,0.216
6145,0.079
6146,0.127
6147,0.113
6148,0.084
6149,0.132
6150,0.093
6151,0.097
6152,0.129
6153,0.08
6154,0.348
6155,0.27
6156,0.198
6157,0.29
6158,0.375
6159,0.395
6160,0.154
6161,0.17
6162,0.108
6163,0.179
6164,1.14
6165,1.21
6166,1.816
6167,1.182
6168,1.288
6169,1.234
6170,1.159
6171,1.163
6172,1.233
6173,0.647
6174,0.291
6175,0.188
6176,0.327
6177,0.288
6178,0.274
6179,0.841
6180,0.865
6181,1.108
6182,1.244
6183,1.0
6184,0.697
6185,0.615
6186,0.549
6187,0.287
6188,0.299
6189,0.26
6190,0.181
6191,0.126
6192,0.12
6193,0.119
6194,0.095
6195,0.14
6196,0.067
6197,0.14
6198,0.093
6199,0.106
6200,0.125
6201,0.071
6202,0.305
6203,0.11
6204,0.085
6205,0.442
6206,0.461
6207,1.182
6208,1.226
6209,1.189
6210,1.125
6211,1.698
6212,1.278
6213,1.109
6214,1.079
6215,1.129
6216,1.085
6217,1.2
6218,1.155
6219,1.28
6220,0.272
6221,0.237
6222,0.305
6223,0.34
6224,0.564
6225,1.437
6226,0.966
6227,0.814
6228,0.639
6229,0.541
6230,0.562
6231,0.541
6232,0.663
6233,0.437
6234,0.29
6235,0.234
6236,0.195
6237,0.145
6238,0.131
6239,0.109
6240,0.151
6241,0.082
6242,0.216
6243,0.148
6244,0.318
6245,0.258
6246,0.246
6247,0.163
6248,0.203
6249,0.147
6250,0.214
6251,0.274
6252,0.246
6253,0.354
6254,0.586
6255,1.195
6256,1.106
6257,1.211
6258,1.807
6259,1.195
6260,1.171
6261,1.088
6262,1.147
6263,1.077
6264,1.246
6265,1.112
6266,1.331
6267,1.097
6268,0.217
6269,0.16
6270,0.237
6271,0.197
6272,0.409
6273,0.307
6274,0.291
6275,0.215
6276,0.444
6277,0.404
6278,0.265
6279,0.425
6280,0.353
6281,0.594
6282,0.459
6283,0.395
6284,0.144
6285,0.147
6286,0.076
6287,0.138
6288,0.105
6289,0.099
6290,0.137
6291,0.122
6292,0.219
6293,0.148
6294,0.076
6295,0.137
6296,0.096
6297,0.101
6298,0.36
6299,0.135
6300,0.109
6301,0.186
6302,0.606
6303,1.295
6304,1.156
6305,1.106
6306,1.797
6307,1.257
6308,1.131
6309,1.057
6310,1.221
6311,1.095
6312,1.233
6313,1.085
6314,1.157
6315,1.099
6316,0.171
6317,0.151
6318,0.166
6319,0.232
6320,0.193
6321,0.33
6322,0.374
6323,0.283
6324,0.15
6325,0.231
6326,0.23
6327,0.301
6328,0.404
6329,0.875
6330,0.695
6331,0.602
6332,0.288
6333,0.152
6334,0.169
6335,0.364
6336,0.205
6337,0.154
6338,0.115
6339,0.144
6340,0.059
6341,0.127
6342,0.064
6343,0.101
6344,0.094
6345,0.066
6346,0.116
6347,0.058
6348,0.1
6349,0.215
6350,0.143
6351,1.441
6352,1.03
6353,1.104
6354,1.545
6355,1.405
6356,1.045
6357,1.106
6358,1.173
6359,1.172
6360,1.358
6361,1.437
6362,1.738
6363,1.826
6364,0.988
6365,1.101
6366,0.915
6367,0.725
6368,0.36
6369,0.261
6370,0.233
6371,0.165
6372,0.274
6373,0.362
6374,0.45
6375,0.564
6376,0.455
6377,0.301
6378,0.252
6379,0.168
6380,0.222
6381,0.163
6382,0.197
6383,0.127
6384,0.116
6385,0.074
6386,0.153
6387,0.152
6388,0.11
6389,0.061
6390,0.149
6391,0.138
6392,0.131
6393,0.062
6394,0.433
6395,0.193
6396,0.066
6397,0.104
6398,0.13
6399,0.259
6400,0.168
6401,0.471
6402,0.544
6403,0.95
6404,0.418
6405,0.147
6406,0.152
6407,0.095
6408,0.13
6409,0.123
6410,0.095
6411,0.498
6412,0.685
6413,0.697
6414,0.377
6415,0.696
6416,0.745
6417,1.262
6418,0.773
6419,0.365
6420,0.273
6421,0.319
6422,0.426
6423,0.415
6424,0.659
6425,0.455
6426,0.37
6427,0.216
6428,0.12
6429,0.052
6430,0.104
6431,0.089
6432,0.057
6433,0.106
6434,0.136
6435,0.14
6436,0.187
6437,0.287
6438,0.086
6439,0.09
6440,0.098
6441,0.046
6442,0.089
6443,0.094
6444,0.046
6445,0.145
6446,0.638
6447,0.835
6448,1.123
6449,1.146
6450,1.099
6451,1.676
6452,1.678
6453,1.72
6454,1.457
6455,1.226
6456,1.215
6457,1.275
6458,1.194
6459,1.127
6460,0.657
6461,0.204
6462,0.211
6463,0.183
6464,0.483
6465,0.245
6466,0.397
6467,0.298
6468,0.23
6469,0.293
6470,0.372
6471,0.537
6472,0.596
6473,0.546
6474,0.581
6475,0.489
6476,0.197
6477,0.255
6478,0.214
6479,0.144
6480,0.079
6481,0.092
6482,0.098
6483,0.053
6484,0.15
6485,0.127
6486,0.147
6487,0.049
6488,0.124
6489,0.037
6490,0.112
6491,0.063
6492,0.085
6493,0.242
6494,0.349
6495,0.801
6496,1.102
6497,1.167
6498,1.144
6499,1.642
6500,1.176
6501,1.764
6502,1.54
6503,1.132
6504,1.234
6505,1.161
6506,1.162
6507,1.157
6508,0.767
6509,0.436
6510,0.312
6511,0.204
6512,0.345
6513,0.411
6514,0.243
6515,0.268
6516,0.31
6517,0.56
6518,0.618
6519,0.544
6520,0.537
6521,0.535
6522,0.446
6523,0.196
6524,0.105
6525,0.107
6526,0.048
6527,0.108
6528,0.078
6529,0.07
6530,0.104
6531,0.053
6532,0.088
6533,0.146
6534,0.128
6535,0.105
6536,0.079
6537,0.057
6538,0.099
6539,0.066
6540,0.156
6541,0.273
6542,0.259
6543,0.659
6544,1.116
6545,1.051
6546,1.287
6547,1.39
6548,1.861
6549,1.408
6550,1.128
6551,1.387
6552,1.3
6553,1.271
6554,1.156
6555,1.166
6556,0.64
6557,0.22
6558,0.27
6559,0.18
6560,1.001
6561,0.532
6562,0.672
6563,0.576
6564,0.316
6565,0.21
6566,0.456
6567,0.653
6568,0.616
6569,0.552
6570,0.458
6571,0.272
6572,0.112
6573,0.161
6574,0.156
6575,0.088
6576,0.086
6577,0.114
6578,0.084
6579,0.073
6580,0.128
6581,0.105
6582,0.085
6583,0.191
6584,0.138
6585,0.149
6586,0.079
6587,0.121
6588,0.11
6589,0.188
6590,0.561
6591,0.936
6592,1.212
6593,1.149
6594,1.181
6595,1.237
6596,1.637
6597,1.573
6598,1.647
6599,1.176
6600,1.392
6601,1.274
6602,1.327
6603,1.41
6604,0.953
6605,0.358
6606,0.417
6607,0.543
6608,0.431
6609,0.596
6610,1.335
6611,0.666
6612,1.529
6613,1.043
6614,0.863
6615,0.68
6616,0.433
6617,0.643
6618,0.442
6619,0.4
6620,0.196
6621,0.164
6622,0.111
6623,0.11
6624,0.106
6625,0.109
6626,0.097
6627,0.12
6628,0.084
6629,0.232
6630,0.109
6631,0.14
6632,0.072
6633,0.123
6634,0.259
6635,0.116
6636,0.111
6637,0.111
6638,0.584
6639,1.185
6640,1.233
6641,1.352
6642,1.38
6643,2.276
6644,2.262
6645,2.033
6646,2.248
6647,1.541
6648,1.186
6649,1.276
6650,1.351
6651,1.317
6652,0.758
6653,0.181
6654,0.182
6655,0.129
6656,0.17
6657,0.199
6658,0.125
6659,0.15
6660,0.35
6661,0.555
6662,0.367
6663,0.376
6664,0.485
6665,0.535
6666,0.493
6667,0.471
6668,0.451
6669,0.374
6670,0.348
6671,0.163
6672,0.125
6673,0.248
6674,0.195
6675,0.152
6676,0.051
6677,0.108
6678,0.068
6679,0.077
6680,0.095
6681,0.042
6682,0.102
6683,0.056
6684,0.382
6685,0.237
6686,0.196
6687,0.873
6688,1.178
6689,1.135
6690,1.118
6691,1.155
6692,1.105
6693,1.295
6694,1.06
6695,1.179
6696,1.68
6697,1.685
6698,1.427
6699,1.391
6700,0.798
6701,0.381
6702,0.324
6703,0.374
6704,0.199
6705,0.169
6706,0.135
6707,0.152
6708,0.107
6709,0.049
6710,0.412
6711,0.461
6712,0.584
6713,0.536
6714,0.234
6715,0.656
6716,0.609
6717,0.591
6718,0.302
6719,0.218
6720,0.118
6721,0.052
6722,0.098
6723,0.094
6724,0.085
6725,0.178
6726,0.206
6727,0.065
6728,0.097
6729,0.08
6730,0.051
6731,0.094
6732,0.069
6733,0.242
6734,0.1
6735,0.637
6736,1.041
6737,1.316
6738,1.108
6739,1.229
6740,1.112
6741,1.104
6742,1.086
6743,1.255
6744,2.699
6745,2.277
6746,1.881
6747,0.982
6748,0.532
6749,0.912
6750,0.667
6751,0.325
6752,0.245
6753,0.369
6754,0.471
6755,0.385
6756,0.5
6757,0.41
6758,0.286
6759,0.251
6760,0.912
6761,0.658
6762,0.625
6763,0.441
6764,0.44
6765,0.429
6766,0.265
6767,0.229
6768,0.205
6769,0.162
6770,0.062
6771,0.124
6772,0.075
6773,0.101
6774,0.078
6775,0.098
6776,0.074
6777,0.098
6778,0.066
6779,0.107
6780,0.222
6781,0.313
6782,0.281
6783,0.435
6784,0.174
6785,0.145
6786,0.105
6787,0.094
6788,0.225
6789,0.303
6790,0.5
6791,0.256
6792,0.348
6793,0.229
6794,0.105
6795,0.788
6796,1.112
6797,1.128
6798,1.208
6799,1.187
6800,1.274
6801,1.449
6802,2.146
6803,1.991
6804,1.523
6805,0.537
6806,0.294
6807,0.35
6808,0.379
6809,0.637
6810,0.407
6811,0.23
6812,0.123
6813,0.056
6814,0.12
6815,0.057
6816,0.106
6817,0.087
6818,0.073
6819,0.113
6820,0.048
6821,0.109
6822,0.085
6823,0.07
6824,0.107
6825,0.075
6826,0.076
6827,0.106
6828,0.156
6829,0.149
6830,0.31
6831,0.355
6832,0.797
6833,0.68
6834,0.728
6835,0.405
6836,0.175
6837,0.119
6838,0.206
6839,0.156
6840,0.194
6841,0.267
6842,0.346
